C,SETP.WORLD,DVD_DISPATCHPRICE,AEMO,PUBLIC,2025/03/14,22:46:04,001741956364795,MONTHLY_ARCHIVE,001741956364795
I,DISPATCH,PRICE,5,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE,OCD_STATUS,MII_STATUS,RAISE1SECRRP,RAISE1SECROP,RAISE1SECAPCFLAG,LOWER1SECRRP,LOWER1SECROP,LOWER1SECAPCFLAG,PRE_AP_RAISE1_PRICE,PRE_AP_LOWER1_PRICE,CUMUL_PRE_AP_RAISE1_PRICE,CUMUL_PRE_AP_LOWER1_PRICE
D,DISPATCH,PRICE,5,"2025/02/01 00:45:00",1,SA1,20250131249,0,65.44014,0,65.44014,0,0,"2025/02/01 00:40:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,3.38,3.38,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,3.75,3.75,0,FIRM,65.44014,0.01,0.01,0.09,3.38,0.01,0.1,0.01,3.75,30759.9577,177.12626,143.76,236.38552,12536.37703,278.55,1186.24383,232.53014,5145.3923,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.7,0.06
D,DISPATCH,PRICE,5,"2025/02/01 00:45:00",1,TAS1,20250131249,0,129.39514,0,129.39514,0,0,"2025/02/01 00:40:03",0.38,0.38,0,0.38,0.38,0,0.09,0.09,0,6.64,6.64,0,0.01,0.01,0,0.1,0.1,0,0,0,0,3.88,3.88,0,FIRM,129.39514,0.38,0.38,0.09,6.64,0.01,0.1,0,3.88,205606.36761,762.8959,807.51944,240.43552,16292.71798,289.40532,823.60352,93.79155,18698.89822,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.31,0.06
D,DISPATCH,PRICE,5,"2025/02/01 00:50:00",1,SA1,20250131250,0,65.95263,0,65.95263,0,0,"2025/02/01 00:45:04",0.05,0.05,0,0.01,0.01,0,0.1,0.1,0,5,5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,4.94,4.94,0,FIRM,65.95263,0.05,0.01,0.1,5,0.1,0.39,0.1,4.94,30697.77086,177.07626,143.67,236.38552,12537.75703,278.55,1186.25383,232.62014,5145.3923,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.7,0.06
D,DISPATCH,PRICE,5,"2025/02/01 00:45:00",1,VIC1,20250131249,0,64.55131,0,64.55131,0,0,"2025/02/01 00:40:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,3.38,3.38,0,0.01,0.01,0,0.1,0.1,0,0.01,0.01,0,3.75,3.75,0,FIRM,64.55131,0.01,0.01,0.09,3.38,0.01,0.1,0.01,3.75,51637.863,177.12626,143.76,236.38552,12536.37703,278.55,1186.24383,232.53014,5145.3923,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.7,0.06
D,DISPATCH,PRICE,5,"2025/02/01 00:50:00",1,NSW1,20250131250,0,75.89975,0,75.89975,0,0,"2025/02/01 00:45:04",0.05,0.05,0,0.01,0.01,0,0.1,0.1,0,5,5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,4.94,4.94,0,FIRM,75.89975,0.05,0.01,0.1,5,0.1,0.39,0.1,4.94,124296.70479,177.07626,143.67,236.38552,12537.75703,278.55,1186.25383,232.62014,5145.3923,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.7,0.06
D,DISPATCH,PRICE,5,"2025/02/01 00:50:00",1,QLD1,20250131250,0,85.75,0,85.75,0,0,"2025/02/01 00:45:04",0.05,0.05,0,0.01,0.01,0,0.1,0.1,0,5,5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,4.94,4.94,0,FIRM,85.75,0.05,0.01,0.1,5,0.1,0.39,0.1,4.94,147765.25422,177.07626,143.67,236.38552,12537.75703,278.55,1186.25383,232.62014,5145.3923,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.7,0.06
D,DISPATCH,PRICE,5,"2025/02/01 00:50:00",1,TAS1,20250131250,0,129.39514,0,129.39514,0,0,"2025/02/01 00:45:04",0.38,0.38,0,0.38,0.38,0,0.1,0.1,0,6.64,6.64,0,0.1,0.1,0,0.38,0.38,0,0,0,0,3.88,3.88,0,FIRM,129.39514,0.38,0.38,0.1,6.64,0.1,0.38,0,3.88,205612.50804,763.1759,807.79944,240.43552,16292.17798,289.40532,823.60352,93.78155,18699.47822,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.31,0.06
D,DISPATCH,PRICE,5,"2025/02/01 00:50:00",1,VIC1,20250131250,0,65.08548,0,65.08548,0,0,"2025/02/01 00:45:04",0.05,0.05,0,0.01,0.01,0,0.1,0.1,0,5,5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,4.94,4.94,0,FIRM,65.08548,0.05,0.01,0.1,5,0.1,0.39,0.1,4.94,51586.91916,177.07626,143.67,236.38552,12537.75703,278.55,1186.25383,232.62014,5145.3923,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.7,0.06
D,DISPATCH,PRICE,5,"2025/02/01 00:55:00",1,NSW1,20250131251,0,57.01002,0,57.01002,0,0,"2025/02/01 00:50:03",0.05,0.05,0,0.01,0.01,0,0.1,0.1,0,5,5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,1,1,0,FIRM,57.01002,0.05,0.01,0.1,5,0.1,0.39,0.1,1,124276.99481,177.02626,143.58,236.38552,12537.96703,278.55,1186.26383,232.62014,5146.2923,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.7,0.06
D,DISPATCH,PRICE,5,"2025/02/01 00:55:00",1,QLD1,20250131251,0,63.68842,0,63.68842,0,0,"2025/02/01 00:50:03",0.05,0.05,0,0.01,0.01,0,0.1,0.1,0,5,5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,1,1,0,FIRM,63.68842,0.05,0.01,0.1,5,0.1,0.39,0.1,1,147742.31264,177.02626,143.58,236.38552,12537.96703,278.55,1186.26383,232.62014,5146.2923,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.7,0.06
D,DISPATCH,PRICE,5,"2025/02/01 00:55:00",1,SA1,20250131251,0,49.46763,0,49.46763,0,0,"2025/02/01 00:50:03",0.05,0.05,0,0.01,0.01,0,0.1,0.1,0,5,5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,1,1,0,FIRM,49.46763,0.05,0.01,0.1,5,0.1,0.39,0.1,1,30623.12196,177.02626,143.58,236.38552,12537.96703,278.55,1186.26383,232.62014,5146.2923,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.7,0.06
D,DISPATCH,PRICE,5,"2025/02/01 00:55:00",1,TAS1,20250131251,0,129.39514,0,129.39514,0,0,"2025/02/01 00:50:03",0.38,0.38,0,0.38,0.38,0,0.1,0.1,0,6.64,6.64,0,0.1,0.1,0,0.38,0.38,0,0,0,0,3.88,3.88,0,FIRM,129.39514,0.38,0.38,0.1,6.64,0.1,0.38,0,3.88,205621.82318,763.4559,808.07944,240.43552,16291.63798,289.40532,823.60352,93.68155,18701.05822,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.31,0.06
D,DISPATCH,PRICE,5,"2025/02/01 00:55:00",1,VIC1,20250131251,0,48.84504,0,48.84504,0,0,"2025/02/01 00:50:03",0.05,0.05,0,0.01,0.01,0,0.1,0.1,0,5,5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,1,1,0,FIRM,48.84504,0.05,0.01,0.1,5,0.1,0.39,0.1,1,51523.00607,177.02626,143.58,236.38552,12537.96703,278.55,1186.26383,232.62014,5146.2923,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.7,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:00:00",1,NSW1,20250131252,0,75.9,0,75.9,0,0,"2025/02/01 00:55:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,5,5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,3.75,3.75,0,FIRM,75.9,0.01,0.01,0.09,5,0.1,0.39,0.1,3.75,124275.68079,176.93626,143.54,236.37552,12531.47305,278.27,1186.26383,232.32014,5148.0423,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:00:00",1,QLD1,20250131252,0,84.79062,0,84.79062,0,0,"2025/02/01 00:55:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,5,5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,3.75,3.75,0,FIRM,84.79062,0.01,0.01,0.09,5,0.1,0.39,0.1,3.75,147740.47326,176.93626,143.54,236.37552,12531.47305,278.27,1186.26383,232.32014,5148.0423,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:00:00",1,SA1,20250131252,0,66.51303,0,66.51303,0,0,"2025/02/01 00:55:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,5,5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,3.75,3.75,0,FIRM,66.51303,0.01,0.01,0.09,5,0.1,0.39,0.1,3.75,30579.19499,176.93626,143.54,236.37552,12531.47305,278.27,1186.26383,232.32014,5148.0423,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:00:00",1,TAS1,20250131252,0,129.39514,0,129.39514,0,0,"2025/02/01 00:55:03",0.38,0.38,0,0.38,0.38,0,0.09,0.09,0,6.64,6.64,0,0.1,0.1,0,0.38,0.38,0,0,0,0,3.88,3.88,0,FIRM,129.39514,0.38,0.38,0.09,6.64,0.1,0.38,0,3.88,205631.13832,763.4559,808.07944,240.42552,16291.09798,289.12532,823.60352,93.30155,18702.63822,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.32,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:00:00",1,VIC1,20250131252,0,65.50529,0,65.50529,0,0,"2025/02/01 00:55:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,5,5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,3.75,3.75,0,FIRM,65.50529,0.01,0.01,0.09,5,0.1,0.39,0.1,3.75,51488.59682,176.93626,143.54,236.37552,12531.47305,278.27,1186.26383,232.32014,5148.0423,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:05:00",1,NSW1,20250131253,0,57.01002,0,57.01002,0,0,"2025/02/01 01:00:03",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,3.38,3.38,0,0.01,0.01,0,0.1,0.1,0,0,0,0,0.1,0.1,0,FIRM,57.01002,0.01,0.01,0.05,3.38,0.01,0.1,0,0.1,124255.97081,176.84626,143.45,236.32552,12530.06305,277.9,1185.97383,232.22014,5148.0423,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:05:00",1,QLD1,20250131253,0,64.07983,0,64.07983,0,0,"2025/02/01 01:00:03",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,3.38,3.38,0,0.01,0.01,0,0.1,0.1,0,0,0,0,0.1,0.1,0,FIRM,64.07983,0.01,0.01,0.05,3.38,0.01,0.1,0,0.1,147718.52747,176.84626,143.45,236.32552,12530.06305,277.9,1185.97383,232.22014,5148.0423,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:05:00",1,SA1,20250131253,0,48.86648,0,48.86648,0,0,"2025/02/01 01:00:03",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,3.38,3.38,0,0.01,0.01,0,0.1,0.1,0,0,0,0,0.1,0.1,0,FIRM,48.86648,0.01,0.01,0.05,3.38,0.01,0.1,0,0.1,30499.5678,176.84626,143.45,236.32552,12530.06305,277.9,1185.97383,232.22014,5148.0423,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:05:00",1,TAS1,20250131253,0,129.39514,0,129.39514,0,0,"2025/02/01 01:00:03",0.38,0.38,0,0.38,0.38,0,0.05,0.05,0,6.64,6.64,0,0.01,0.01,0,0.1,0.1,0,0,0,0,3.88,3.88,0,FIRM,129.39514,0.38,0.38,0.05,6.64,0.01,0.1,0,3.88,205636.81647,763.7359,808.35944,240.37552,16290.55798,288.75532,823.31352,93.20155,18704.21822,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,311.32,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:05:00",1,VIC1,20250131253,0,48.34936,0,48.34936,0,0,"2025/02/01 01:00:03",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,3.38,3.38,0,0.01,0.01,0,0.1,0.1,0,0,0,0,0.1,0.1,0,FIRM,48.34936,0.01,0.01,0.05,3.38,0.01,0.1,0,0.1,51420.18908,176.84626,143.45,236.32552,12530.06305,277.9,1185.97383,232.22014,5148.0423,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:10:00",1,NSW1,20250131254,0,57.01002,0,57.01002,0,0,"2025/02/01 01:05:04",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,3.62,3.62,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,2,2,0,FIRM,57.01002,0.01,0.01,0.05,3.62,0.1,0.38,0.1,2,124236.19505,176.75626,143.36,236.27552,12528.68305,277.62,1185.97383,232.31014,5145.1023,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:10:00",1,QLD1,20250131254,0,62.84663,0,62.84663,0,0,"2025/02/01 01:05:04",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,3.62,3.62,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,2,2,0,FIRM,62.84663,0.01,0.01,0.05,3.62,0.1,0.38,0.1,2,147694.7441,176.75626,143.36,236.27552,12528.68305,277.62,1185.97383,232.31014,5145.1023,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:10:00",1,SA1,20250131254,0,48.75316,0,48.75316,0,0,"2025/02/01 01:05:04",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,3.62,3.62,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,2,2,0,FIRM,48.75316,0.01,0.01,0.05,3.62,0.1,0.38,0.1,2,30423.78337,176.75626,143.36,236.27552,12528.68305,277.62,1185.97383,232.31014,5145.1023,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:10:00",1,TAS1,20250131254,0,129.39514,0,129.39514,0,0,"2025/02/01 01:05:04",0.38,0.38,0,0.38,0.38,0,0.05,0.05,0,6.64,6.64,0,0.1,0.1,0,0.38,0.38,0,0,0,0,3.88,3.88,0,FIRM,129.39514,0.38,0.38,0.05,6.64,0.1,0.38,0,3.88,205646.13161,764.0159,808.63944,240.32552,16290.01798,288.47532,823.31352,93.19155,18704.79822,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,311.32,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:10:00",1,VIC1,20250131254,0,48.00361,0,48.00361,0,0,"2025/02/01 01:05:04",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,3.62,3.62,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,2,2,0,FIRM,48.00361,0.01,0.01,0.05,3.62,0.1,0.38,0.1,2,51355.15198,176.75626,143.36,236.27552,12528.68305,277.62,1185.97383,232.31014,5145.1023,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:15:00",1,NSW1,20250131255,0,57.01002,0,57.01002,0,0,"2025/02/01 01:10:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,7.64,7.64,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,3.65,3.65,0,FIRM,57.01002,0.01,0.01,0.09,7.64,0.1,0.38,0.1,3.65,124217.20507,176.66626,143.27,236.26552,12531.32305,277.62,1185.97383,232.41014,5146.7523,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:15:00",1,VIC1,20250131255,0,48.07432,0,48.07432,0,0,"2025/02/01 01:10:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,7.64,7.64,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,3.65,3.65,0,FIRM,48.07432,0.01,0.01,0.09,7.64,0.1,0.38,0.1,3.65,51291.82946,176.66626,143.27,236.26552,12531.32305,277.62,1185.97383,232.41014,5146.7523,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:15:00",1,QLD1,20250131255,0,62.83604,0,62.83604,0,0,"2025/02/01 01:10:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,7.64,7.64,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,3.65,3.65,0,FIRM,62.83604,0.01,0.01,0.09,7.64,0.1,0.38,0.1,3.65,147671.83014,176.66626,143.27,236.26552,12531.32305,277.62,1185.97383,232.41014,5146.7523,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:15:00",1,SA1,20250131255,0,49.07343,0,49.07343,0,0,"2025/02/01 01:10:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,7.64,7.64,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,3.65,3.65,0,FIRM,49.07343,0.01,0.01,0.09,7.64,0.1,0.38,0.1,3.65,30350.10056,176.66626,143.27,236.26552,12531.32305,277.62,1185.97383,232.41014,5146.7523,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:15:00",1,TAS1,20250131255,0,129.39514,0,129.39514,0,0,"2025/02/01 01:10:03",0.38,0.38,0,0.38,0.38,0,0.09,0.09,0,7.64,7.64,0,0.1,0.1,0,0.38,0.38,0,0,0,0,3.88,3.88,0,FIRM,129.39514,0.38,0.38,0.09,7.64,0.1,0.38,0,3.88,205655.44675,764.0159,808.63944,240.31552,16290.47798,288.47532,823.31352,93.19155,18706.37822,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.32,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:20:00",1,NSW1,20250131256,0,75.9,0,75.9,0,0,"2025/02/01 01:15:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,1.5,1.5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,3.62,3.62,0,FIRM,75.9,0.01,0.01,0.09,1.5,0.1,0.39,0.1,3.62,124217.10507,176.57626,143.18,236.25552,12529.20305,277.71,1186.26383,232.51014,5146.6223,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:20:00",1,QLD1,20250131256,0,84.18884,0,84.18884,0,0,"2025/02/01 01:15:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,1.5,1.5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,3.62,3.62,0,FIRM,84.18884,0.01,0.01,0.09,1.5,0.1,0.39,0.1,3.62,147670.26898,176.57626,143.18,236.25552,12529.20305,277.71,1186.26383,232.51014,5146.6223,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:20:00",1,SA1,20250131256,0,66.88148,0,66.88148,0,0,"2025/02/01 01:15:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,1.5,1.5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,3.62,3.62,0,FIRM,66.88148,0.01,0.01,0.09,1.5,0.1,0.39,0.1,3.62,30306.54204,176.57626,143.18,236.25552,12529.20305,277.71,1186.26383,232.51014,5146.6223,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:20:00",1,TAS1,20250131256,0,129.39514,0,129.39514,0,0,"2025/02/01 01:15:03",0.38,0.38,0,0.38,0.38,0,0.09,0.09,0,6.64,6.64,0,0.1,0.1,0,0.38,0.38,0,0,0,0,3.88,3.88,0,FIRM,129.39514,0.38,0.38,0.09,6.64,0.1,0.38,0,3.88,205664.76189,764.0159,808.63944,240.30552,16289.93798,288.56532,823.59352,93.19155,18706.95822,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.32,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:20:00",1,VIC1,20250131256,0,65.56461,0,65.56461,0,0,"2025/02/01 01:15:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,1.5,1.5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,3.62,3.62,0,FIRM,65.56461,0.01,0.01,0.09,1.5,0.1,0.39,0.1,3.62,51258.19731,176.57626,143.18,236.25552,12529.20305,277.71,1186.26383,232.51014,5146.6223,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.71,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:25:00",1,NSW1,20250131257,0,56.98,0,56.98,0,0,"2025/02/01 01:20:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,5,5,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,2,2,0,FIRM,56.98,0.01,0.01,0.09,5,0.1,0.1,0.1,2,124197.94467,176.53626,143.14,236.25552,12523.58305,277.43,1185.97383,232.51014,5148.5223,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.72,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:25:00",1,QLD1,20250131257,0,63.95511,0,63.95511,0,0,"2025/02/01 01:20:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,5,5,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,2,2,0,FIRM,63.95511,0.01,0.01,0.09,5,0.1,0.1,0.1,2,147648.47409,176.53626,143.14,236.25552,12523.58305,277.43,1185.97383,232.51014,5148.5223,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.72,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:25:00",1,SA1,20250131257,0,40.75142,0,40.75142,0,0,"2025/02/01 01:20:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,5,5,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,2,2,0,FIRM,40.75142,0.01,0.01,0.09,5,0.1,0.1,0.1,2,30243.66506,176.53626,143.14,236.25552,12523.58305,277.43,1185.97383,232.51014,5148.5223,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.72,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:25:00",1,TAS1,20250131257,0,129.39514,0,129.39514,0,0,"2025/02/01 01:20:03",0.38,0.38,0,0.38,0.38,0,0.09,0.09,0,6.64,6.64,0,0.1,0.1,0,0.1,0.1,0,0,0,0,3.88,3.88,0,FIRM,129.39514,0.38,0.38,0.09,6.64,0.1,0.1,0,3.88,205674.07703,764.0159,808.63944,240.30552,16288.39798,288.28532,823.31352,93.09155,18708.53822,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.33,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:25:00",1,VIC1,20250131257,0,35.95006,0,35.95006,0,0,"2025/02/01 01:20:03",0.01,0.01,0,0.01,0.01,0,0.09,0.09,0,5,5,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,2,2,0,FIRM,35.95006,0.01,0.01,0.09,5,0.1,0.1,0.1,2,51202.10703,176.53626,143.14,236.25552,12523.58305,277.43,1185.97383,232.51014,5148.5223,NOT_OCD,NOT_MII,0.05,0.05,0,0,0,0,0.05,0,311.72,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:30:00",1,NSW1,20250131258,0,57.01002,0,57.01002,0,0,"2025/02/01 01:25:04",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,5,5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,3.62,3.62,0,FIRM,57.01002,0.01,0.01,0.05,5,0.1,0.39,0.1,3.62,124178.70153,176.49626,143.1,236.21552,12520.74305,277.43,1185.98383,232.56014,5148.3923,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,311.72,0.06
D,DISPATCH,PRICE,5,"2025/02/01 01:30:00",1,QLD1,20250131258,0,64.42546,0,64.42546,0,0,"2025/02/01 01:25:04",0.01,0.01,0,0.01,0.01,0,0.05,0.05,0,5,5,0,0.1,0.1,0,0.39,0.39,0,0.1,0.1,0,3.62,3.62,0,FIRM,64.42546,0.01,0.01,0.05,5,0.1,0.39,0.1,3.62,147626.94955,176.49626,143.1,236.21552,12520.74305,277.43,1185.98383,232.56014,5148.3923,NOT_OCD,NOT_MII,0.04,0.04,0,0,0,0,0.04,0,311.72,0.06
