C,SETP.WORLD,DVD_DISPATCHPRICE,AEMO,PUBLIC,2025/01/10,14:27:20,001736483240144,MONTHLY_ARCHIVE,001736483240144
I,DISPATCH,PRICE,5,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE,OCD_STATUS,MII_STATUS,RAISE1SECRRP,RAISE1SECROP,RAISE1SECAPCFLAG,LOWER1SECRRP,LOWER1SECROP,LOWER1SECAPCFLAG,PRE_AP_RAISE1_PRICE,PRE_AP_LOWER1_PRICE,CUMUL_PRE_AP_RAISE1_PRICE,CUMUL_PRE_AP_LOWER1_PRICE
D,DISPATCH,PRICE,5,"2024/12/03 03:40:00",1,QLD1,20241202284,0,114.78498,0,114.78498,0,0,"2024/12/03 03:35:05",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,7.99,7.99,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,3.76,3.76,0,FIRM,114.78498,0.38,0.23,0.23,7.99,0.1,0.38,0.1,3.76,398065.98533,2937.50084,1285.21252,511.07,15644.28104,2005.63749,2935.38909,361.04,5917.01592,NOT_OCD,NOT_MII,7.32,7.32,0,0.01,0.01,0,7.32,0.01,8791.78436,97.24004
D,DISPATCH,PRICE,5,"2024/12/03 03:40:00",1,SA1,20241202284,0,114.44,0,114.44,0,0,"2024/12/03 03:35:05",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,7.99,7.99,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,3.76,3.76,0,FIRM,114.44,0.38,0.23,0.23,7.99,0.1,0.38,0.1,3.76,159599.74423,1407.07861,445.86577,413.68,15657.02104,690.14364,931.65995,321.72,5877.69592,NOT_OCD,NOT_MII,7.32,7.32,0,0.01,0.01,0,7.32,0.01,8791.78436,97.24004
D,DISPATCH,PRICE,5,"2024/12/03 03:40:00",1,TAS1,20241202284,0,103.1139,0,103.1139,0,0,"2024/12/03 03:35:05",1.11,1.11,0,0.38,0.38,0,0.38,0.38,0,8.66,8.66,0,54.55202,54.55202,0,0.38,0.38,0,0.38,0.38,0,4.98,4.98,0,FIRM,103.1139,1.11,0.38,0.38,8.66,54.55202,0.38,0.38,4.98,217443.07821,33595.90798,2692.47071,494.85162,26410.6482,2635.51769,815.29723,192.41425,14817.72397,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,7951.05178,30.26799
D,DISPATCH,PRICE,5,"2024/12/03 03:40:00",1,VIC1,20241202284,0,105.77506,0,105.77506,0,0,"2024/12/03 03:35:05",0.38,0.38,0,0.23,0.23,0,0.23,0.23,0,7.99,7.99,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,3.76,3.76,0,FIRM,105.77506,0.38,0.23,0.23,7.99,0.1,0.38,0.1,3.76,196081.07551,1407.07861,445.86577,413.68,15657.02104,690.14364,931.65995,321.72,5877.69592,NOT_OCD,NOT_MII,7.32,7.32,0,0.01,0.01,0,7.32,0.01,8791.78436,97.24004
D,DISPATCH,PRICE,5,"2024/12/03 03:45:00",1,NSW1,20241202285,0,108.7121,0,108.7121,0,0,"2024/12/03 03:40:04",0.39,0.39,0,0.23,0.23,0,0.32,0.32,0,5.99,5.99,0,0.14,0.14,0,0.45,0.45,0,0.15,0.15,0,1,1,0,FIRM,108.7121,0.39,0.23,0.32,5.99,0.14,0.45,0.15,1,777408.95546,1407.08861,445.86577,413.77,15659.39104,690.18364,931.95995,321.77,5874.94592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8799.97436,97.25004
D,DISPATCH,PRICE,5,"2024/12/03 03:45:00",1,QLD1,20241202285,0,114.51997,0,114.51997,0,0,"2024/12/03 03:40:04",0.39,0.39,0,0.23,0.23,0,0.32,0.32,0,5.99,5.99,0,0.14,0.14,0,0.45,0.45,0,0.15,0.15,0,1,1,0,FIRM,114.51997,0.39,0.23,0.32,5.99,0.14,0.45,0.15,1,398051.38238,2937.51084,1285.21252,511.16,15646.65104,2005.67749,2935.68909,361.09,5914.26592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8799.97436,97.25004
D,DISPATCH,PRICE,5,"2024/12/03 03:45:00",1,SA1,20241202285,0,114.44,0,114.44,0,0,"2024/12/03 03:40:04",0.39,0.39,0,0.23,0.23,0,0.32,0.32,0,5.99,5.99,0,0.14,0.14,0,0.45,0.45,0,0.15,0.15,0,1,1,0,FIRM,114.44,0.39,0.23,0.32,5.99,0.14,0.45,0.15,1,159577.34181,1407.08861,445.86577,413.77,15659.39104,690.18364,931.95995,321.77,5874.94592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8799.97436,97.25004
D,DISPATCH,PRICE,5,"2024/12/03 03:45:00",1,TAS1,20241202285,0,102.84161,0,102.84161,0,0,"2024/12/03 03:40:04",4.34495,4.34495,0,0.38,0.38,0,0.38,0.38,0,9.66,9.66,0,54.86515,54.86515,0,0.38,0.38,0,0.38,0.38,0,4.98,4.98,0,FIRM,102.84161,4.34495,0.38,0.38,9.66,54.86515,0.38,0.38,4.98,217412.79982,33599.87293,2692.62071,495.00162,26412.5682,2690.28284,815.52723,192.69425,14819.32397,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,7943.75178,30.26799
D,DISPATCH,PRICE,5,"2024/12/03 03:45:00",1,VIC1,20241202285,0,105.78,0,105.78,0,0,"2024/12/03 03:40:04",0.39,0.39,0,0.23,0.23,0,0.32,0.32,0,5.99,5.99,0,0.14,0.14,0,0.45,0.45,0,0.15,0.15,0,1,1,0,FIRM,105.78,0.39,0.23,0.32,5.99,0.14,0.45,0.15,1,196056.98253,1407.08861,445.86577,413.77,15659.39104,690.18364,931.95995,321.77,5874.94592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8799.97436,97.25004
D,DISPATCH,PRICE,5,"2024/12/03 03:50:00",1,NSW1,20241202286,0,110.02,0,110.02,0,0,"2024/12/03 03:45:03",0.39,0.39,0,0.23,0.23,0,0.37,0.37,0,5,5,0,0.14,0.14,0,0.39,0.39,0,0.07,0.07,0,3.76,3.76,0,FIRM,110.02,0.39,0.23,0.37,5,0.14,0.39,0.07,3.76,777369.641,1407.09861,445.86577,413.91,15656.40104,690.22364,931.96995,321.64,5878.50592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8808.15436,97.25004
D,DISPATCH,PRICE,5,"2024/12/03 03:50:00",1,QLD1,20241202286,0,115.92339,0,115.92339,0,0,"2024/12/03 03:45:03",0.39,0.39,0,0.23,0.23,0,0.37,0.37,0,5,5,0,0.14,0.14,0,0.39,0.39,0,0.07,0.07,0,3.76,3.76,0,FIRM,115.92339,0.39,0.23,0.37,5,0.14,0.39,0.07,3.76,398027.42577,2937.52084,1285.21252,511.3,15643.66104,2005.71749,2935.69909,360.96,5917.82592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8808.15436,97.25004
D,DISPATCH,PRICE,5,"2024/12/03 03:50:00",1,SA1,20241202286,0,114.44,0,114.44,0,0,"2024/12/03 03:45:03",0.39,0.39,0,0.23,0.23,0,0.37,0.37,0,5,5,0,0.14,0.14,0,0.39,0.39,0,0.07,0.07,0,3.76,3.76,0,FIRM,114.44,0.39,0.23,0.37,5,0.14,0.39,0.07,3.76,159547.15574,1407.09861,445.86577,413.91,15656.40104,690.22364,931.96995,321.64,5878.50592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8808.15436,97.25004
D,DISPATCH,PRICE,5,"2024/12/03 03:50:00",1,TAS1,20241202286,0,103.16488,0,103.16488,0,0,"2024/12/03 03:45:03",3.23746,3.23746,0,1.62719,1.62719,0,0.38,0.38,0,9.66,9.66,0,6.18846,6.18846,0,0.38,0.38,0,0.38,0.38,0,4.98,4.98,0,FIRM,103.16488,3.23746,1.62719,0.38,9.66,6.18846,0.38,0.38,4.98,217375.70046,33602.73039,2694.0179,495.15162,26414.4882,2696.0913,815.52723,192.87425,14820.92397,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,7936.44178,30.25799
D,DISPATCH,PRICE,5,"2024/12/03 03:55:00",1,SA1,20241202287,0,114.44,0,114.44,0,0,"2024/12/03 03:50:04",0.39,0.39,0,0.23,0.23,0,0.32,0.32,0,5,5,0,0.14,0.14,0,0.39,0.39,0,0.04,0.04,0,3.7,3.7,0,FIRM,114.44,0.39,0.23,0.32,5,0.14,0.39,0.04,3.7,159523.55574,1407.10861,445.86577,414,15650.78104,690.26364,931.97995,321.58,5881.20592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8822.64436,97.25004
D,DISPATCH,PRICE,5,"2024/12/03 03:50:00",1,VIC1,20241202286,0,106.11248,0,106.11248,0,0,"2024/12/03 03:45:03",0.39,0.39,0,0.23,0.23,0,0.37,0.37,0,5,5,0,0.14,0.14,0,0.39,0.39,0,0.07,0.07,0,3.76,3.76,0,FIRM,106.11248,0.39,0.23,0.37,5,0.14,0.39,0.07,3.76,196024.53943,1407.09861,445.86577,413.91,15656.40104,690.22364,931.96995,321.64,5878.50592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8808.15436,97.25004
D,DISPATCH,PRICE,5,"2024/12/03 03:55:00",1,NSW1,20241202287,0,111.4054,0,111.4054,0,0,"2024/12/03 03:50:04",0.39,0.39,0,0.23,0.23,0,0.32,0.32,0,5,5,0,0.14,0.14,0,0.39,0.39,0,0.04,0.04,0,3.7,3.7,0,FIRM,111.4054,0.39,0.23,0.32,5,0.14,0.39,0.04,3.7,777338.76074,1407.10861,445.86577,414,15650.78104,690.26364,931.97995,321.58,5881.20592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8822.64436,97.25004
D,DISPATCH,PRICE,5,"2024/12/03 03:55:00",1,QLD1,20241202287,0,118.23419,0,118.23419,0,0,"2024/12/03 03:50:04",0.39,0.39,0,0.23,0.23,0,0.32,0.32,0,5,5,0,0.14,0.14,0,0.39,0.39,0,0.04,0.04,0,3.7,3.7,0,FIRM,118.23419,0.39,0.23,0.32,5,0.14,0.39,0.04,3.7,398012.36023,2937.53084,1285.21252,511.39,15638.04104,2005.75749,2935.70909,360.9,5920.52592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8822.64436,97.25004
D,DISPATCH,PRICE,5,"2024/12/03 03:55:00",1,TAS1,20241202287,0,103.3989,0,103.3989,0,0,"2024/12/03 03:50:04",3.51976,3.51976,0,1.62719,1.62719,0,0.38,0.38,0,9.66,9.66,0,6.18846,6.18846,0,0.38,0.38,0,0.38,0.38,0,4.98,4.98,0,FIRM,103.3989,3.51976,1.62719,0.38,9.66,6.18846,0.38,0.38,4.98,217345.21076,33605.87015,2695.41509,495.30162,26416.4082,2701.89976,815.52723,193.15425,14822.52397,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,7935.44178,30.24799
D,DISPATCH,PRICE,5,"2024/12/03 03:55:00",1,VIC1,20241202287,0,106.63893,0,106.63893,0,0,"2024/12/03 03:50:04",0.39,0.39,0,0.23,0.23,0,0.32,0.32,0,5,5,0,0.14,0.14,0,0.39,0.39,0,0.04,0.04,0,3.7,3.7,0,FIRM,106.63893,0.39,0.23,0.32,5,0.14,0.39,0.04,3.7,195999.25444,1407.10861,445.86577,414,15650.78104,690.26364,931.97995,321.58,5881.20592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8822.64436,97.25004
D,DISPATCH,PRICE,5,"2024/12/03 04:00:00",1,NSW1,20241202288,0,111.12269,0,111.12269,0,0,"2024/12/03 03:55:04",0.38,0.38,0,0.23,0.23,0,0.24,0.24,0,5.99,5.99,0,0.1,0.1,0,0.15,0.15,0,0,0,0,5.11,5.11,0,FIRM,111.12269,0.38,0.23,0.24,5.99,0.1,0.15,0,5.11,777310.96222,1407.10861,445.94577,414.01,15648.78104,690.26364,931.74995,321.58,5885.11592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8834.61436,97.26004
D,DISPATCH,PRICE,5,"2024/12/03 04:00:00",1,QLD1,20241202288,0,115.75332,0,115.75332,0,0,"2024/12/03 03:55:04",0.38,0.38,0,0.23,0.23,0,0.24,0.24,0,5.99,5.99,0,0.1,0.1,0,0.15,0.15,0,0,0,0,5.11,5.11,0,FIRM,115.75332,0.38,0.23,0.24,5.99,0.1,0.15,0,5.11,397997.05044,2937.53084,1285.29252,511.4,15636.04104,2005.75749,2935.47909,360.9,5924.43592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8834.61436,97.26004
D,DISPATCH,PRICE,5,"2024/12/03 04:00:00",1,SA1,20241202288,0,114.44,0,114.44,0,0,"2024/12/03 03:55:04",0.38,0.38,0,0.23,0.23,0,0.24,0.24,0,5.99,5.99,0,0.1,0.1,0,0.15,0.15,0,0,0,0,5.11,5.11,0,FIRM,114.44,0.38,0.23,0.24,5.99,0.1,0.15,0,5.11,159499.99574,1407.10861,445.94577,414.01,15648.78104,690.26364,931.74995,321.58,5885.11592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8834.61436,97.26004
D,DISPATCH,PRICE,5,"2024/12/03 04:00:00",1,TAS1,20241202288,0,104.16448,0,104.16448,0,0,"2024/12/03 03:55:04",14.05912,14.05912,0,0.38,0.38,0,0.38,0.38,0,9.66,9.66,0,6.18846,6.18846,0,0.38,0.38,0,0.38,0.38,0,4.98,4.98,0,FIRM,104.16448,14.05912,0.38,0.38,9.66,6.18846,0.38,0.38,4.98,217316.25524,33619.54927,2695.64509,495.45162,26418.3282,2707.70822,815.52723,193.53425,14824.12397,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,7931.92178,30.24799
D,DISPATCH,PRICE,5,"2024/12/03 04:00:00",1,VIC1,20241202288,0,107.14054,0,107.14054,0,0,"2024/12/03 03:55:04",0.38,0.38,0,0.23,0.23,0,0.24,0.24,0,5.99,5.99,0,0.1,0.1,0,0.15,0.15,0,0,0,0,5.11,5.11,0,FIRM,107.14054,0.38,0.23,0.24,5.99,0.1,0.15,0,5.11,195975.47041,1407.10861,445.94577,414.01,15648.78104,690.26364,931.74995,321.58,5885.11592,NOT_OCD,NOT_MII,15.49,15.49,0,0.01,0.01,0,15.49,0.01,8834.61436,97.26004
D,DISPATCH,PRICE,5,"2024/12/03 04:05:00",1,NSW1,20241203001,0,132.86297,0,132.86297,0,0,"2024/12/03 04:00:04",0.77,0.77,0,0.23,0.23,0,0.37,0.37,0,7.84,7.84,0,0.2,0.2,0,0.39,0.39,0,0.01,0.01,0,0.01,0.01,0,FIRM,132.86297,0.77,0.23,0.37,7.84,0.2,0.39,0.01,0.01,777304.97817,1407.49861,445.94577,414.15,15645.64104,690.26364,931.75995,321.49,5884.40592,NOT_OCD,NOT_MII,47.89,47.89,0,0.01,0.01,0,47.89,0.01,8867.01436,97.27004
D,DISPATCH,PRICE,5,"2024/12/03 04:05:00",1,QLD1,20241203001,0,138.51618,0,138.51618,0,0,"2024/12/03 04:00:04",0.77,0.77,0,0.23,0.23,0,0.37,0.37,0,7.84,7.84,0,0.2,0.2,0,0.39,0.39,0,0.01,0.01,0,0.01,0.01,0,FIRM,138.51618,0.77,0.23,0.37,7.84,0.2,0.39,0.01,0.01,398005.41071,2937.92084,1285.29252,511.54,15632.90104,2005.75749,2935.48909,360.81,5923.72592,NOT_OCD,NOT_MII,47.89,47.89,0,0.01,0.01,0,47.89,0.01,8867.01436,97.27004
D,DISPATCH,PRICE,5,"2024/12/03 04:05:00",1,SA1,20241203001,0,135.69447,0,135.69447,0,0,"2024/12/03 04:00:04",0.77,0.77,0,0.23,0.23,0,0.37,0.37,0,7.84,7.84,0,0.2,0.2,0,0.39,0.39,0,0.01,0.01,0,0.01,0.01,0,FIRM,135.69447,0.77,0.23,0.37,7.84,0.2,0.39,0.01,0.01,159497.65021,1407.49861,445.94577,414.15,15645.64104,690.26364,931.75995,321.49,5884.40592,NOT_OCD,NOT_MII,47.89,47.89,0,0.01,0.01,0,47.89,0.01,8867.01436,97.27004
D,DISPATCH,PRICE,5,"2024/12/03 04:05:00",1,TAS1,20241203001,0,125.16,0,125.16,0,0,"2024/12/03 04:00:04",31.25698,31.25698,0,0.38,0.38,0,0.38,0.38,0,33.97,33.97,0,1.75,1.75,0,0.38,0.38,0,0.38,0.38,0,2.98,2.98,0,FIRM,125.16,31.25698,0.38,0.38,33.97,1.75,0.38,0.38,2.98,217303.38484,33650.42625,2695.79509,495.60162,26444.1082,2709.25822,815.52723,193.81425,14822.01397,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,7916.43178,30.24799
D,DISPATCH,PRICE,5,"2024/12/03 04:05:00",1,VIC1,20241203001,0,128.04202,0,128.04202,0,0,"2024/12/03 04:00:04",0.77,0.77,0,0.23,0.23,0,0.37,0.37,0,7.84,7.84,0,0.2,0.2,0,0.39,0.39,0,0.01,0.01,0,0.01,0.01,0,FIRM,128.04202,0.77,0.23,0.37,7.84,0.2,0.39,0.01,0.01,195971.58992,1407.49861,445.94577,414.15,15645.64104,690.26364,931.75995,321.49,5884.40592,NOT_OCD,NOT_MII,47.89,47.89,0,0.01,0.01,0,47.89,0.01,8867.01436,97.27004
D,DISPATCH,PRICE,5,"2024/12/03 04:10:00",1,NSW1,20241203002,0,110.02,0,110.02,0,0,"2024/12/03 04:05:05",0.39,0.39,0,0.23,0.23,0,0.32,0.32,0,5.99,5.99,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,8,8,0,FIRM,110.02,0.39,0.23,0.32,5.99,0.1,0.1,0.1,8,777280.58076,1407.50861,445.94577,414.24,15640.58104,690.26364,931.70995,321.49,5892.30592,NOT_OCD,NOT_MII,30.32,30.32,0,0,0,0,30.32,0,8887.34436,97.27004
D,DISPATCH,PRICE,5,"2024/12/03 04:10:00",1,QLD1,20241203002,0,115.44284,0,115.44284,0,0,"2024/12/03 04:05:05",0.39,0.39,0,0.23,0.23,0,0.32,0.32,0,5.99,5.99,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,8,8,0,FIRM,115.44284,0.39,0.23,0.32,5.99,0.1,0.1,0.1,8,397994.87653,2937.93084,1285.29252,511.63,15627.84104,2005.75749,2935.43909,360.81,5931.62592,NOT_OCD,NOT_MII,30.32,30.32,0,0,0,0,30.32,0,8887.34436,97.27004
D,DISPATCH,PRICE,5,"2024/12/03 04:10:00",1,SA1,20241203002,0,108.18905,0,108.18905,0,0,"2024/12/03 04:05:05",0.39,0.39,0,0.23,0.23,0,0.32,0.32,0,5.99,5.99,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,8,8,0,FIRM,108.18905,0.39,0.23,0.32,5.99,0.1,0.1,0.1,8,159467.83926,1407.50861,445.94577,414.24,15640.58104,690.26364,931.70995,321.49,5892.30592,NOT_OCD,NOT_MII,30.32,30.32,0,0,0,0,30.32,0,8887.34436,97.27004
D,DISPATCH,PRICE,5,"2024/12/03 04:10:00",1,TAS1,20241203002,0,100.92498,0,100.92498,0,0,"2024/12/03 04:05:05",2.02109,2.02109,0,0.38,0.38,0,0.38,0.38,0,8.73498,8.73498,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,2.98,2.98,0,FIRM,100.92498,2.02109,0.38,0.38,8.73498,0.38,0.38,0.38,2.98,217268.5569,33652.06734,2695.94509,495.75162,26444.65318,2709.53822,815.75723,194.09425,14819.90397,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,7906.44178,30.24799
D,DISPATCH,PRICE,5,"2024/12/03 04:10:00",1,VIC1,20241203002,0,103.52987,0,103.52987,0,0,"2024/12/03 04:05:05",0.39,0.39,0,0.23,0.23,0,0.32,0.32,0,5.99,5.99,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,8,8,0,FIRM,103.52987,0.39,0.23,0.32,5.99,0.1,0.1,0.1,8,195945.37397,1407.50861,445.94577,414.24,15640.58104,690.26364,931.70995,321.49,5892.30592,NOT_OCD,NOT_MII,30.32,30.32,0,0,0,0,30.32,0,8887.34436,97.27004
D,DISPATCH,PRICE,5,"2024/12/03 04:15:00",1,NSW1,20241203003,0,132.4348,0,132.4348,0,0,"2024/12/03 04:10:04",0.39,0.39,0,0.23,0.23,0,0.24,0.24,0,3.99,3.99,0,0.14,0.14,0,0.39,0.39,0,0.01,0.01,0,0.01,0.01,0,FIRM,132.4348,0.39,0.23,0.24,3.99,0.14,0.39,0.01,0.01,777270.23721,1407.51861,445.94577,414.25,15636.58104,690.30364,931.71995,321.4,5891.31592,NOT_OCD,NOT_MII,28.8,28.8,0,0.01,0.01,0,28.8,0.01,8906.15436,97.28004
D,DISPATCH,PRICE,5,"2024/12/03 04:15:00",1,QLD1,20241203003,0,140.10002,0,140.10002,0,0,"2024/12/03 04:10:04",0.39,0.39,0,0.23,0.23,0,0.24,0.24,0,3.99,3.99,0,0.14,0.14,0,0.39,0.39,0,0.01,0.01,0,0.01,0.01,0,FIRM,140.10002,0.39,0.23,0.24,3.99,0.14,0.39,0.01,0.01,398000.13956,2937.94084,1285.29252,511.64,15623.84104,2005.79749,2935.44909,360.72,5930.63592,NOT_OCD,NOT_MII,28.8,28.8,0,0.01,0.01,0,28.8,0.01,8906.15436,97.28004
D,DISPATCH,PRICE,5,"2024/12/03 04:15:00",1,SA1,20241203003,0,128.78988,0,128.78988,0,0,"2024/12/03 04:10:04",0.39,0.39,0,0.23,0.23,0,0.24,0.24,0,3.99,3.99,0,0.14,0.14,0,0.39,0.39,0,0.01,0.01,0,0.01,0.01,0,FIRM,128.78988,0.39,0.23,0.24,3.99,0.14,0.39,0.01,0.01,159455.8238,1407.51861,445.94577,414.25,15636.58104,690.30364,931.71995,321.4,5891.31592,NOT_OCD,NOT_MII,28.8,28.8,0,0.01,0.01,0,28.8,0.01,8906.15436,97.28004
D,DISPATCH,PRICE,5,"2024/12/03 04:15:00",1,TAS1,20241203003,0,128.80218,0,128.80218,0,0,"2024/12/03 04:10:04",35.65073,35.65073,0,0.38,0.38,0,0.38,0.38,0,36.61218,36.61218,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,2.98,2.98,0,FIRM,128.80218,35.65073,0.38,0.38,36.61218,0.38,0.38,0.38,2.98,217257.25908,33687.33807,2696.09509,495.90162,26473.07536,2709.81822,815.75723,194.37425,14817.79397,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,7896.45178,30.24799
D,DISPATCH,PRICE,5,"2024/12/03 04:20:00",1,SA1,20241203004,0,106.19544,0,106.19544,0,0,"2024/12/03 04:15:04",0.37,0.37,0,0.23,0.23,0,0.23,0.23,0,3.99,3.99,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,8.3,8.3,0,FIRM,106.19544,0.37,0.23,0.23,3.99,0.14,0.39,0.1,8.3,159413.11621,1407.50861,445.94577,414.38,15632.73104,690.34364,931.72995,321.45,5899.56592,NOT_OCD,NOT_MII,19.31,19.31,0,0.1,0.1,0,19.31,0.1,8918.23436,97.38004
D,DISPATCH,PRICE,5,"2024/12/03 04:15:00",1,VIC1,20241203003,0,124.58421,0,124.58421,0,0,"2024/12/03 04:10:04",0.39,0.39,0,0.23,0.23,0,0.24,0.24,0,3.99,3.99,0,0.14,0.14,0,0.39,0.39,0,0.01,0.01,0,0.01,0.01,0,FIRM,124.58421,0.39,0.23,0.24,3.99,0.14,0.39,0.01,0.01,195935.37277,1407.51861,445.94577,414.25,15636.58104,690.30364,931.71995,321.4,5891.31592,NOT_OCD,NOT_MII,28.8,28.8,0,0.01,0.01,0,28.8,0.01,8906.15436,97.28004
D,DISPATCH,PRICE,5,"2024/12/03 04:20:00",1,NSW1,20241203004,0,110.0569,0,110.0569,0,0,"2024/12/03 04:15:04",0.37,0.37,0,0.23,0.23,0,0.23,0.23,0,3.99,3.99,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,8.3,8.3,0,FIRM,110.0569,0.37,0.23,0.23,3.99,0.14,0.39,0.1,8.3,777227.90296,1407.50861,445.94577,414.38,15632.73104,690.34364,931.72995,321.45,5899.56592,NOT_OCD,NOT_MII,19.31,19.31,0,0.1,0.1,0,19.31,0.1,8918.23436,97.38004
D,DISPATCH,PRICE,5,"2024/12/03 04:20:00",1,QLD1,20241203004,0,116.3292,0,116.3292,0,0,"2024/12/03 04:15:04",0.37,0.37,0,0.23,0.23,0,0.23,0.23,0,3.99,3.99,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,8.3,8.3,0,FIRM,116.3292,0.37,0.23,0.23,3.99,0.14,0.39,0.1,8.3,397972.47876,2937.93084,1285.29252,511.77,15619.99104,2005.83749,2935.45909,360.77,5938.88592,NOT_OCD,NOT_MII,19.31,19.31,0,0.1,0.1,0,19.31,0.1,8918.23436,97.38004
D,DISPATCH,PRICE,5,"2024/12/03 04:20:00",1,TAS1,20241203004,0,100.14706,0,100.14706,0,0,"2024/12/03 04:15:04",1.08264,1.08264,0,0.38,0.38,0,0.38,0.38,0,7.93,7.93,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,2.98,2.98,0,FIRM,100.14706,1.08264,0.38,0.38,7.93,0.38,0.38,0.38,2.98,217208.39627,33688.04071,2696.24509,496.18162,26472.81536,2710.09822,815.75723,194.70425,14815.68397,NOT_OCD,NOT_MII,0,0,0,0,0,0,0,0,7889.22178,30.24799
D,DISPATCH,PRICE,5,"2024/12/03 04:20:00",1,VIC1,20241203004,0,102.73194,0,102.73194,0,0,"2024/12/03 04:15:04",0.37,0.37,0,0.23,0.23,0,0.23,0.23,0,3.99,3.99,0,0.14,0.14,0,0.39,0.39,0,0.1,0.1,0,8.3,8.3,0,FIRM,102.73194,0.37,0.23,0.23,3.99,0.14,0.39,0.1,8.3,195893.48069,1407.50861,445.94577,414.38,15632.73104,690.34364,931.72995,321.45,5899.56592,NOT_OCD,NOT_MII,19.31,19.31,0,0.1,0.1,0,19.31,0.1,8918.23436,97.38004
