C,SETP.WORLD,DVD_DISPATCHPRICE,AEMO,PUBLIC,2025/02/20,09:43:56,001740008636165,MONTHLY_ARCHIVE,001740008636165
I,DISPATCH,PRICE,5,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE,OCD_STATUS,MII_STATUS,RAISE1SECRRP,RAISE1SECROP,RAISE1SECAPCFLAG,LOWER1SECRRP,LOWER1SECROP,LOWER1SECAPCFLAG,PRE_AP_RAISE1_PRICE,PRE_AP_LOWER1_PRICE,CUMUL_PRE_AP_RAISE1_PRICE,CUMUL_PRE_AP_LOWER1_PRICE
D,DISPATCH,PRICE,5,"2025/01/01 00:45:00",1,NSW1,20241231249,0,119.49351,0,119.49351,0,0,"2025/01/01 00:40:03",0.36,0.36,0,0.15,0.15,0,0.23,0.23,0,7.85,7.85,0,0.1,0.1,0,0.15,0.15,0,0.2,0.2,0,1,1,0,FIRM,119.49351,0.36,0.15,0.23,7.85,0.1,0.15,0.2,1,90624.69135,279.60619,188.57232,297.18425,12460.67852,346.70031,1423.12428,256.0899,5323.1411,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1101.02217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 00:45:00",1,QLD1,20241231249,0,129.06221,0,129.06221,0,0,"2025/01/01 00:40:03",0.36,0.36,0,0.15,0.15,0,0.23,0.23,0,7.85,7.85,0,0.1,0.1,0,0.15,0.15,0,0.2,0.2,0,1,1,0,FIRM,129.06221,0.36,0.15,0.23,7.85,0.1,0.15,0.2,1,107500.05059,279.60619,188.57232,297.18425,12460.67852,346.70031,1423.12428,256.0899,5323.1411,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1101.02217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 00:45:00",1,SA1,20241231249,0,135.8589,0,135.8589,0,0,"2025/01/01 00:40:03",0.36,0.36,0,0.15,0.15,0,0.23,0.23,0,7.85,7.85,0,0.1,0.1,0,0.15,0.15,0,0.2,0.2,0,1,1,0,FIRM,135.8589,0.36,0.15,0.23,7.85,0.1,0.15,0.2,1,47347.54899,279.60619,188.57232,297.18425,12460.67852,346.70031,1423.12428,256.0899,5323.1411,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1101.02217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 00:45:00",1,VIC1,20241231249,0,119.08086,0,119.08086,0,0,"2025/01/01 00:40:03",0.36,0.36,0,0.15,0.15,0,0.23,0.23,0,7.85,7.85,0,0.1,0.1,0,0.15,0.15,0,0.2,0.2,0,1,1,0,FIRM,119.08086,0.36,0.15,0.23,7.85,0.1,0.15,0.2,1,39385.77787,279.60619,188.57232,297.18425,12460.67852,346.70031,1423.12428,256.0899,5323.1411,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1101.02217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 00:50:00",1,NSW1,20241231250,0,115.95158,0,115.95158,0,0,"2025/01/01 00:45:03",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.03,0.03,0,0.1,0.1,0,0.1,0.1,0,3.62,3.62,0,FIRM,115.95158,0.23,0.1,0.23,7.99,0.03,0.1,0.1,3.62,90663.87212,279.73619,188.57232,297.18425,12462.66852,346.68031,1423.12428,256.1899,5324.6211,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1101.02217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 00:50:00",1,QLD1,20241231250,0,125.13422,0,125.13422,0,0,"2025/01/01 00:45:03",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.03,0.03,0,0.1,0.1,0,0.1,0.1,0,3.62,3.62,0,FIRM,125.13422,0.23,0.1,0.23,7.99,0.03,0.1,0.1,3.62,107547.23481,279.73619,188.57232,297.18425,12462.66852,346.68031,1423.12428,256.1899,5324.6211,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1101.02217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 00:50:00",1,SA1,20241231250,0,134.18729,0,134.18729,0,0,"2025/01/01 00:45:03",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.03,0.03,0,0.1,0.1,0,0.1,0.1,0,3.62,3.62,0,FIRM,134.18729,0.23,0.1,0.23,7.99,0.03,0.1,0.1,3.62,47405.29159,279.73619,188.57232,297.18425,12462.66852,346.68031,1423.12428,256.1899,5324.6211,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1101.02217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 00:50:00",1,TAS1,20241231250,0,119.28,0,119.28,0,0,"2025/01/01 00:45:03",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,7.13,7.13,0,0.38,0.38,0,0.38,0.38,0,0.1,0.1,0,2.5,2.5,0,FIRM,119.28,0.23,0.1,0.23,7.13,0.38,0.38,0.1,2.5,114007.74881,1048.5836,716.96805,407.88576,13204.65853,5784.04076,896.9002,78.3499,31224.18134,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,992.2938,0.84
D,DISPATCH,PRICE,5,"2025/01/01 00:50:00",1,VIC1,20241231250,0,117.28982,0,117.28982,0,0,"2025/01/01 00:45:03",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.03,0.03,0,0.1,0.1,0,0.1,0.1,0,3.62,3.62,0,FIRM,117.28982,0.23,0.1,0.23,7.99,0.03,0.1,0.1,3.62,39430.33081,279.73619,188.57232,297.18425,12462.66852,346.68031,1423.12428,256.1899,5324.6211,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1101.02217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 00:55:00",1,NSW1,20241231251,0,128.51108,0,128.51108,0,0,"2025/01/01 00:50:03",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.03,0.03,0,0.15,0.15,0,0.38,0.38,0,2,2,0,FIRM,128.51108,0.1,0.1,0.23,7.99,0.03,0.15,0.38,2,90715.02799,279.73619,188.57232,297.18425,12464.65852,346.61031,1423.17428,256.5699,5322.8711,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1101.78217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 00:55:00",1,QLD1,20241231251,0,138.67635,0,138.67635,0,0,"2025/01/01 00:50:03",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.03,0.03,0,0.15,0.15,0,0.38,0.38,0,2,2,0,FIRM,138.67635,0.1,0.1,0.23,7.99,0.03,0.15,0.38,2,107607.96116,279.73619,188.57232,297.18425,12464.65852,346.61031,1423.17428,256.5699,5322.8711,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1101.78217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 00:55:00",1,SA1,20241231251,0,149.7363,0,149.7363,0,0,"2025/01/01 00:50:03",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.03,0.03,0,0.15,0.15,0,0.38,0.38,0,2,2,0,FIRM,149.7363,0.1,0.1,0.23,7.99,0.03,0.15,0.38,2,47476.7908,279.73619,188.57232,297.18425,12464.65852,346.61031,1423.17428,256.5699,5322.8711,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1101.78217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 00:55:00",1,TAS1,20241231251,0,122.60369,0,122.60369,0,0,"2025/01/01 00:50:03",0.1,0.1,0,0.1,0.1,0,0,0,0,6.13,6.13,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,1.5,1.5,0,FIRM,122.60369,0.1,0.1,0,6.13,0.38,0.38,0.38,1.5,114058.58636,1048.3036,716.68805,407.65576,13203.52853,5784.32076,897.1802,78.7299,31221.69134,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,993.0538,0.84
D,DISPATCH,PRICE,5,"2025/01/01 00:55:00",1,VIC1,20241231251,0,130,0,130,0,0,"2025/01/01 00:50:03",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.03,0.03,0,0.15,0.15,0,0.38,0.38,0,2,2,0,FIRM,130,0.1,0.1,0.23,7.99,0.03,0.15,0.38,2,39485.89376,279.73619,188.57232,297.18425,12464.65852,346.61031,1423.17428,256.5699,5322.8711,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1101.78217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:00:00",1,NSW1,20241231252,0,116.72427,0,116.72427,0,0,"2025/01/01 00:55:03",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.07,0.07,0,0.01,0.01,0,0.1,0.1,0,FIRM,116.72427,0.23,0.1,0.23,5,0.01,0.07,0.01,0.1,90753.81001,279.86619,188.57232,297.18425,12463.65852,346.52031,1423.09428,256.5699,5316.9711,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1102.54217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:00:00",1,QLD1,20241231252,0,124.2845,0,124.2845,0,0,"2025/01/01 00:55:03",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.07,0.07,0,0.01,0.01,0,0.1,0.1,0,FIRM,124.2845,0.23,0.1,0.23,5,0.01,0.07,0.01,0.1,107654.19065,279.86619,188.57232,297.18425,12463.65852,346.52031,1423.09428,256.5699,5316.9711,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1102.54217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:00:00",1,SA1,20241231252,0,137.8,0,137.8,0,0,"2025/01/01 00:55:03",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.07,0.07,0,0.01,0.01,0,0.1,0.1,0,FIRM,137.8,0.23,0.1,0.23,5,0.01,0.07,0.01,0.1,47535.48565,279.86619,188.57232,297.18425,12463.65852,346.52031,1423.09428,256.5699,5316.9711,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1102.54217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:00:00",1,TAS1,20241231252,0,120.28,0,120.28,0,0,"2025/01/01 00:55:03",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,6.13,6.13,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,1.5,1.5,0,FIRM,120.28,0.23,0.1,0.23,6.13,0.38,0.38,0.01,1.5,114106.36981,1048.1536,716.40805,407.65576,13202.39853,5784.60076,897.4102,78.7299,31219.20134,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,993.8138,0.84
D,DISPATCH,PRICE,5,"2025/01/01 01:00:00",1,VIC1,20241231252,0,119.10128,0,119.10128,0,0,"2025/01/01 00:55:03",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.07,0.07,0,0.01,0.01,0,0.1,0.1,0,FIRM,119.10128,0.23,0.1,0.23,5,0.01,0.07,0.01,0.1,39529.99504,279.86619,188.57232,297.18425,12463.65852,346.52031,1423.09428,256.5699,5316.9711,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1102.54217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:05:00",1,NSW1,20241231253,0,116.33505,0,116.33505,0,0,"2025/01/01 01:00:03",0.37,0.37,0,0.15,0.15,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.07,0.07,0,0,0,0,1,1,0,FIRM,116.33505,0.37,0.15,0.23,5,0.01,0.07,0,1,90785.37496,280.13619,188.62232,297.18425,12462.65852,346.39031,1422.78428,256.5599,5317.9611,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1102.54217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:05:00",1,QLD1,20241231253,0,123.10438,0,123.10438,0,0,"2025/01/01 01:00:03",0.37,0.37,0,0.15,0.15,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.07,0.07,0,0,0,0,1,1,0,FIRM,123.10438,0.37,0.15,0.23,5,0.01,0.07,0,1,107692.49413,280.13619,188.62232,297.18425,12462.65852,346.39031,1422.78428,256.5599,5317.9611,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1102.54217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:05:00",1,SA1,20241231253,0,137.80534,0,137.80534,0,0,"2025/01/01 01:00:03",0.37,0.37,0,0.15,0.15,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.07,0.07,0,0,0,0,1,1,0,FIRM,137.80534,0.37,0.15,0.23,5,0.01,0.07,0,1,47588.61982,280.13619,188.62232,297.18425,12462.65852,346.39031,1422.78428,256.5599,5317.9611,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1102.54217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:05:00",1,TAS1,20241231253,0,120.28,0,120.28,0,0,"2025/01/01 01:00:03",0.37,0.37,0,0.15,0.15,0,0.23,0.23,0,6.13,6.13,0,0.38,0.38,0,0.38,0.38,0,0,0,0,1.5,1.5,0,FIRM,120.28,0.37,0.15,0.23,6.13,0.38,0.38,0,1.5,114149.08315,1048.1436,716.17805,407.65576,13201.26853,5784.84076,897.4102,78.7199,31216.71134,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,993.8138,0.84
D,DISPATCH,PRICE,5,"2025/01/01 01:05:00",1,VIC1,20241231253,0,118.62578,0,118.62578,0,0,"2025/01/01 01:00:03",0.37,0.37,0,0.15,0.15,0,0.23,0.23,0,5,5,0,0.01,0.01,0,0.07,0.07,0,0,0,0,1,1,0,FIRM,118.62578,0.37,0.15,0.23,5,0.01,0.07,0,1,39568.33628,280.13619,188.62232,297.18425,12462.65852,346.39031,1422.78428,256.5599,5317.9611,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1102.54217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:10:00",1,NSW1,20241231254,0,109.74,0,109.74,0,0,"2025/01/01 01:05:03",0.36,0.36,0,0.1,0.1,0,0.23,0.23,0,5,5,0,0.03,0.03,0,0.1,0.1,0,0,0,0,4.94,4.94,0,FIRM,109.74,0.36,0.1,0.23,5,0.03,0.1,0,4.94,90807.81524,280.39619,188.62232,297.18425,12461.65852,346.32031,1422.50428,256.3599,5322.7011,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1103.10217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:10:00",1,VIC1,20241231254,0,119.19916,0,119.19916,0,0,"2025/01/01 01:05:03",0.36,0.36,0,0.1,0.1,0,0.23,0.23,0,5,5,0,0.03,0.03,0,0.1,0.1,0,0,0,0,4.94,4.94,0,FIRM,119.19916,0.36,0.1,0.23,5,0.03,0.1,0,4.94,39604.91869,280.39619,188.62232,297.18425,12461.65852,346.32031,1422.50428,256.3599,5322.7011,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1103.10217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:10:00",1,QLD1,20241231254,0,115.28335,0,115.28335,0,0,"2025/01/01 01:05:03",0.36,0.36,0,0.1,0.1,0,0.23,0.23,0,5,5,0,0.03,0.03,0,0.1,0.1,0,0,0,0,4.94,4.94,0,FIRM,115.28335,0.36,0.1,0.23,5,0.03,0.1,0,4.94,107720.9474,280.39619,188.62232,297.18425,12461.65852,346.32031,1422.50428,256.3599,5322.7011,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1103.10217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:10:00",1,SA1,20241231254,0,140.53788,0,140.53788,0,0,"2025/01/01 01:05:03",0.36,0.36,0,0.1,0.1,0,0.23,0.23,0,5,5,0,0.03,0.03,0,0.1,0.1,0,0,0,0,4.94,4.94,0,FIRM,140.53788,0.36,0.1,0.23,5,0.03,0.1,0,4.94,47642.08167,280.39619,188.62232,297.18425,12461.65852,346.32031,1422.50428,256.3599,5322.7011,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1103.10217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:10:00",1,TAS1,20241231254,0,120.28,0,120.28,0,0,"2025/01/01 01:05:03",0.36,0.36,0,0.1,0.1,0,0.23,0.23,0,6.13,6.13,0,0.38,0.38,0,0.38,0.38,0,0,0,0,1.5,1.5,0,FIRM,120.28,0.36,0.1,0.23,6.13,0.38,0.38,0,1.5,114189.55891,1048.1236,715.89805,407.65576,13200.13853,5785.12076,897.4102,78.5199,31214.22134,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,994.3738,0.84
D,DISPATCH,PRICE,5,"2025/01/01 01:15:00",1,NSW1,20241231255,0,107.54,0,107.54,0,0,"2025/01/01 01:10:03",0.36,0.36,0,0.1,0.1,0,0.23,0.23,0,3.3,3.3,0,0.1,0.1,0,0.1,0.1,0,0,0,0,3.76,3.76,0,FIRM,107.54,0.36,0.1,0.23,3.3,0.1,0.1,0,3.76,90829.83826,280.65619,188.62232,297.18425,12458.95852,346.32031,1422.22428,256.3599,5325.9611,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1103.86217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:15:00",1,QLD1,20241231255,0,113.69276,0,113.69276,0,0,"2025/01/01 01:10:03",0.36,0.36,0,0.1,0.1,0,0.23,0.23,0,3.3,3.3,0,0.1,0.1,0,0.1,0.1,0,0,0,0,3.76,3.76,0,FIRM,113.69276,0.36,0.1,0.23,3.3,0.1,0.1,0,3.76,107748.01016,280.65619,188.62232,297.18425,12458.95852,346.32031,1422.22428,256.3599,5325.9611,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1103.86217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:15:00",1,SA1,20241231255,0,126.75638,0,126.75638,0,0,"2025/01/01 01:10:03",0.36,0.36,0,0.1,0.1,0,0.23,0.23,0,3.3,3.3,0,0.1,0.1,0,0.1,0.1,0,0,0,0,3.76,3.76,0,FIRM,126.75638,0.36,0.1,0.23,3.3,0.1,0.1,0,3.76,47683.60217,280.65619,188.62232,297.18425,12458.95852,346.32031,1422.22428,256.3599,5325.9611,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1103.86217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:15:00",1,TAS1,20241231255,0,111.20585,0,111.20585,0,0,"2025/01/01 01:10:03",0.36,0.36,0,0.1,0.1,0,0.23,0.23,0,6.13,6.13,0,0.38,0.38,0,0.38,0.38,0,0,0,0,3.5,3.5,0,FIRM,111.20585,0.36,0.1,0.23,6.13,0.38,0.38,0,3.5,114222.40798,1048.1036,715.61805,407.65576,13199.00853,5785.40076,897.4102,78.5199,31213.80812,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,995.1338,0.84
D,DISPATCH,PRICE,5,"2025/01/01 01:15:00",1,VIC1,20241231255,0,109.60906,0,109.60906,0,0,"2025/01/01 01:10:03",0.36,0.36,0,0.1,0.1,0,0.23,0.23,0,3.3,3.3,0,0.1,0.1,0,0.1,0.1,0,0,0,0,3.76,3.76,0,FIRM,109.60906,0.36,0.1,0.23,3.3,0.1,0.1,0,3.76,39633.63624,280.65619,188.62232,297.18425,12458.95852,346.32031,1422.22428,256.3599,5325.9611,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1103.86217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:20:00",1,NSW1,20241231256,0,117.08646,0,117.08646,0,0,"2025/01/01 01:15:03",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.1,0.1,0,0.15,0.15,0,0.1,0.1,0,0.1,0.1,0,FIRM,117.08646,0.23,0.1,0.23,7.99,0.1,0.15,0.1,0.1,90869.90534,280.87619,188.71232,297.18425,12460.94852,346.32031,1422.22428,256.3599,5322.3011,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1104.67217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:20:00",1,QLD1,20241231256,0,126.20151,0,126.20151,0,0,"2025/01/01 01:15:03",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.1,0.1,0,0.15,0.15,0,0.1,0.1,0,0.1,0.1,0,FIRM,126.20151,0.23,0.1,0.23,7.99,0.1,0.15,0.1,0.1,107796.26167,280.87619,188.71232,297.18425,12460.94852,346.32031,1422.22428,256.3599,5322.3011,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1104.67217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:20:00",1,SA1,20241231256,0,141.56525,0,141.56525,0,0,"2025/01/01 01:15:03",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.1,0.1,0,0.15,0.15,0,0.1,0.1,0,0.1,0.1,0,FIRM,141.56525,0.23,0.1,0.23,7.99,0.1,0.15,0.1,0.1,47748.42715,280.87619,188.71232,297.18425,12460.94852,346.32031,1422.22428,256.3599,5322.3011,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1104.67217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:20:00",1,TAS1,20241231256,0,120.28,0,120.28,0,0,"2025/01/01 01:15:03",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,7.13,7.13,0,0.38,0.38,0,0.38,0.38,0,0.1,0.1,0,1.5,1.5,0,FIRM,120.28,0.23,0.1,0.23,7.13,0.38,0.38,0.1,1.5,114268.00903,1047.9536,715.33805,407.65576,13198.87853,5785.68076,897.6402,78.6199,31211.31812,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,995.9438,0.84
D,DISPATCH,PRICE,5,"2025/01/01 01:20:00",1,VIC1,20241231256,0,119.39421,0,119.39421,0,0,"2025/01/01 01:15:03",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.1,0.1,0,0.15,0.15,0,0.1,0.1,0,0.1,0.1,0,FIRM,119.39421,0.23,0.1,0.23,7.99,0.1,0.15,0.1,0.1,39680.19841,280.87619,188.71232,297.18425,12460.94852,346.32031,1422.22428,256.3599,5322.3011,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1104.67217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:25:00",1,NSW1,20241231257,0,113.44395,0,113.44395,0,0,"2025/01/01 01:20:03",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.1,0.1,0,0.1,0.1,0,0,0,0,4.94,4.94,0,FIRM,113.44395,0.1,0.1,0.23,7.99,0.1,0.1,0,4.94,90903.3897,280.75619,188.66232,297.18425,12463.93852,346.32031,1421.94428,256.3599,5321.2411,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1105.48217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:25:00",1,QLD1,20241231257,0,122.95,0,122.95,0,0,"2025/01/01 01:20:03",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.1,0.1,0,0.1,0.1,0,0,0,0,4.94,4.94,0,FIRM,122.95,0.1,0.1,0.23,7.99,0.1,0.1,0,4.94,107837.76794,280.75619,188.66232,297.18425,12463.93852,346.32031,1421.94428,256.3599,5321.2411,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1105.48217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:25:00",1,SA1,20241231257,0,133.43728,0,133.43728,0,0,"2025/01/01 01:20:03",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.1,0.1,0,0.1,0.1,0,0,0,0,4.94,4.94,0,FIRM,133.43728,0.1,0.1,0.23,7.99,0.1,0.1,0,4.94,47802.82627,280.75619,188.66232,297.18425,12463.93852,346.32031,1421.94428,256.3599,5321.2411,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1105.48217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:25:00",1,TAS1,20241231257,0,117.19715,0,117.19715,0,0,"2025/01/01 01:20:03",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,6.13,6.13,0,0.38,0.38,0,0.38,0.38,0,0,0,0,3.5,3.5,0,FIRM,117.19715,0.1,0.1,0.23,6.13,0.38,0.38,0,3.5,114306.12143,1047.0036,715.05805,407.65576,13197.74853,5785.96076,897.6402,78.6199,31211.63287,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,996.7538,0.84
D,DISPATCH,PRICE,5,"2025/01/01 01:25:00",1,VIC1,20241231257,0,115.48474,0,115.48474,0,0,"2025/01/01 01:20:03",0.1,0.1,0,0.1,0.1,0,0.23,0.23,0,7.99,7.99,0,0.1,0.1,0,0.1,0.1,0,0,0,0,4.94,4.94,0,FIRM,115.48474,0.1,0.1,0.23,7.99,0.1,0.1,0,4.94,39720.68315,280.75619,188.66232,297.18425,12463.93852,346.32031,1421.94428,256.3599,5321.2411,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1105.48217,10.94
D,DISPATCH,PRICE,5,"2025/01/01 01:30:00",1,NSW1,20241231258,0,109.74,0,109.74,0,0,"2025/01/01 01:25:04",0.23,0.23,0,0.1,0.1,0,0.23,0.23,0,5,5,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,0.1,0.1,0,FIRM,109.74,0.23,0.1,0.23,5,0.1,0.38,0.1,0.1,90936.40959,280.97619,188.75232,297.18425,12462.93852,346.32031,1421.94428,256.2599,5315.3411,NOT_OCD,NOT_MII,0.86,0.86,0,0,0,0,0.86,0,1106.29217,10.94
