settlementdate,regionid,rrp,totaldemand,netinterchange,demandforecast
2025-02-07 21:25:00,TAS1,120.04,1023.9,-446.88,-4
2025-02-07 21:25:00,VIC1,69.62461,4818.85,1554.53,-37
2025-02-07 21:30:00,NSW1,87.38467,8969.78,-1022.49,-41
2025-02-07 21:30:00,QLD1,85.95,7269.16,382.94,-34
2025-02-07 21:30:00,SA1,81.0179,1543.64,-307.23,-9
2025-02-07 21:30:00,TAS1,120.04,1029.81,-446.05,-4
2025-02-07 21:30:00,VIC1,75.77395,4844.33,1466.12,-37
2025-02-07 21:35:00,NSW1,86.95638,8996.95,-1053.02,-44
2025-02-07 21:35:00,QLD1,84.88,7173.7,426.34,-38
2025-02-07 21:35:00,SA1,81.10964,1530.71,-304.01,-10
2025-02-07 21:35:00,TAS1,120.04,1024.79,-448.23,-4
2025-02-07 21:35:00,VIC1,75.93051,4844.87,1452.5,-31
2025-02-07 21:40:00,NSW1,87.37885,8950.4,-1088.87,-43
2025-02-07 21:40:00,QLD1,84.88,7204.72,437.07,-39
2025-02-07 21:40:00,SA1,80.56296,1522.71,-286.66,-9
2025-02-07 21:40:00,TAS1,120.04,1023.24,-449.29,-4
2025-02-07 21:40:00,VIC1,75.67353,4831.3,1464.46,-30
2025-02-07 21:45:00,NSW1,82.33137,8869.28,-1060.7,-45
2025-02-07 21:45:00,QLD1,80.79,7181.54,380.87,-38
2025-02-07 21:45:00,SA1,74.87224,1520.17,-260.78,-9
2025-02-07 21:45:00,TAS1,120.04,1022.49,-449.48,-4
2025-02-07 21:45:00,VIC1,70.75672,4804.4,1468.44,-28
2025-02-07 21:50:00,NSW1,83.98868,8883.01,-1188.48,-47
2025-02-07 21:50:00,QLD1,80.79,7085.96,496.12,-37
2025-02-07 21:50:00,SA1,76.24956,1508.73,-242.68,-9
2025-02-07 21:50:00,TAS1,120.04,1020.73,-453.58,-4
2025-02-07 21:50:00,VIC1,72.18286,4693.9,1473.23,-29
2025-02-07 21:55:00,NSW1,98.19591,8782.85,-1222.42,-50
2025-02-07 21:55:00,QLD1,93.83004,7144.48,525.1,-38
2025-02-07 21:55:00,SA1,89.36466,1526.43,-242.82,-8
2025-02-07 21:55:00,TAS1,120.04,1021.59,-449.44,-4
2025-02-07 21:55:00,VIC1,84.46763,4637.53,1475.98,-32
2025-02-07 22:00:00,NSW1,89.53556,8734.81,-1274.07,-51
2025-02-07 22:00:00,QLD1,84.88,7032.93,565.76,-35
2025-02-07 22:00:00,SA1,80.00888,1484.02,-174.64,-8
2025-02-07 22:00:00,TAS1,120.04,1006.73,-448.95,-3
2025-02-07 22:00:00,VIC1,76.85739,4688.84,1421.27,-30
2025-02-07 22:05:00,NSW1,99.10528,8699.49,-1274.53,-56
2025-02-07 22:05:00,QLD1,93.83004,6979.51,576.36,-39
2025-02-07 22:05:00,SA1,89.09732,1490.75,-200.04,-1
2025-02-07 22:05:00,TAS1,120.04,1010.36,-448.72,-3
2025-02-07 22:05:00,VIC1,85.14973,4661.08,1436.63,-28
2025-02-07 22:10:00,NSW1,97.98337,8680.39,-1252.79,-55
2025-02-07 22:10:00,QLD1,93.83004,6934.0,492.04,-55
2025-02-07 22:10:00,SA1,86.00228,1464.78,-180.34,-13
2025-02-07 22:10:00,TAS1,120.04,1006.61,-448.54,-4
2025-02-07 22:10:00,VIC1,82.64004,4612.03,1486.74,-25
2025-02-07 22:15:00,NSW1,87.4999,8580.74,-1163.79,-57
2025-02-07 22:15:00,QLD1,85.17222,6870.23,398.44,-43
2025-02-07 22:15:00,SA1,77.17615,1462.93,-200.78,-15
2025-02-07 22:15:00,TAS1,120.04,999.81,-447.57,-3
2025-02-07 22:15:00,VIC1,73.75674,4583.25,1510.05,-31
2025-02-07 22:20:00,NSW1,90.05549,8561.8,-1193.32,-43
2025-02-07 22:20:00,QLD1,85.95,6811.75,500.56,-50
2025-02-07 22:20:00,SA1,80.67414,1479.85,-192.56,-5
2025-02-07 22:20:00,TAS1,120.04,999.71,-447.49,-3
2025-02-07 22:20:00,VIC1,77.23002,4607.62,1420.49,-9
2025-02-07 22:25:00,NSW1,88.02698,8456.24,-1195.23,-55
2025-02-07 22:25:00,QLD1,84.88,6742.46,427.94,-53
2025-02-07 22:25:00,SA1,76.96891,1461.39,-169.23,-13
2025-02-07 22:25:00,TAS1,120.04,998.22,-450.94,-3
2025-02-07 22:25:00,VIC1,74.21569,4574.06,1485.61,-15
2025-02-07 22:30:00,NSW1,98.5587,8462.58,-1181.7,-46
2025-02-07 22:30:00,QLD1,93.83004,6721.99,481.44,-40
2025-02-07 22:30:00,SA1,87.57881,1458.2,-162.73,-6
2025-02-07 22:30:00,TAS1,120.04,987.84,-448.82,-3
2025-02-07 22:30:00,VIC1,84.45093,4570.79,1400.52,-23
2025-02-07 22:35:00,NSW1,93.18405,8387.7,-1222.54,-36
2025-02-07 22:35:00,QLD1,89.73006,6697.87,437.5,-32
2025-02-07 22:35:00,SA1,81.16334,1448.76,-142.92,-6
2025-02-07 22:35:00,TAS1,120.04,989.95,-447.52,-3
2025-02-07 22:35:00,VIC1,78.52379,4533.14,1477.26,-29
2025-02-07 22:40:00,NSW1,89.36803,8310.05,-1118.51,-42
2025-02-07 22:40:00,QLD1,85.95,6671.8,416.0,-22
2025-02-07 22:40:00,SA1,78.05354,1427.07,-93.95,-5
2025-02-07 22:40:00,TAS1,120.04,984.35,-447.76,-2
2025-02-07 22:40:00,VIC1,76.45238,4595.92,1330.27,-15
2025-02-07 22:45:00,NSW1,87.5,8265.48,-1124.18,-54
2025-02-07 22:45:00,QLD1,85.08938,6625.59,354.46,-35
2025-02-07 22:45:00,SA1,74.63692,1420.3,-56.46,-7
2025-02-07 22:45:00,TAS1,120.04,976.96,-443.23,-4
2025-02-07 22:45:00,VIC1,73.63907,4618.96,1364.83,6
2025-02-07 22:50:00,NSW1,87.47218,8195.63,-1106.08,-45
2025-02-07 22:50:00,QLD1,84.88,6541.98,359.92,-44
2025-02-07 22:50:00,SA1,75.51954,1419.43,-74.25,-4
2025-02-07 22:50:00,TAS1,120.04,974.37,-439.8,-2
2025-02-07 22:50:00,VIC1,74.2365,4609.63,1352.09,-20
2025-02-07 22:55:00,NSW1,85.31585,8074.62,-940.17,-62
2025-02-07 22:55:00,QLD1,84.88,6613.29,212.53,-34
2025-02-07 22:55:00,SA1,73.1127,1422.41,-54.58,-9
2025-02-07 22:55:00,TAS1,120.04,971.45,-448.41,-3
2025-02-07 22:55:00,VIC1,72.3905,4609.36,1316.46,-27
2025-02-07 23:00:00,NSW1,85.89284,8060.21,-995.66,-43
2025-02-07 23:00:00,QLD1,84.88,6570.76,252.89,-36
2025-02-07 23:00:00,SA1,74.35931,1437.16,-75.34,-2
2025-02-07 23:00:00,TAS1,120.04,970.82,-448.43,-2
2025-02-07 23:00:00,VIC1,72.97262,4538.38,1354.97,-8
2025-02-07 23:05:00,NSW1,102.97524,8036.45,-1081.18,-30
2025-02-07 23:05:00,QLD1,99.75,6498.74,371.17,-46
2025-02-07 23:05:00,SA1,88.89001,1419.21,-77.95,-5
2025-02-07 23:05:00,TAS1,120.04,979.11,-449.55,-2
2025-02-07 23:05:00,VIC1,87.35779,4546.74,1325.24,23
2025-02-07 23:10:00,NSW1,105.74004,7996.24,-985.88,-39
2025-02-07 23:10:00,QLD1,102.40168,6493.67,355.95,-16
2025-02-07 23:10:00,SA1,93.32984,1431.07,-101.98,-5
2025-02-07 23:10:00,TAS1,120.04,977.62,-448.27,-1
2025-02-07 23:10:00,VIC1,91.19323,4646.96,1254.36,51
2025-02-07 23:15:00,NSW1,105.9274,7884.58,-913.34,-50
2025-02-07 23:15:00,QLD1,101.71829,6408.96,407.1,-15
2025-02-07 23:15:00,SA1,95.27656,1412.69,-102.3,-7
2025-02-07 23:15:00,TAS1,120.04,974.06,-448.96,-4
2025-02-07 23:15:00,VIC1,93.42037,4773.2,1117.95,41
2025-02-07 23:20:00,NSW1,105.74004,7821.25,-912.06,-44
2025-02-07 23:20:00,QLD1,102.17739,6445.67,345.32,-29
2025-02-07 23:20:00,SA1,94.07663,1408.91,-92.68,-7
2025-02-07 23:20:00,TAS1,120.04,965.53,-448.98,-2
2025-02-07 23:20:00,VIC1,92.49593,4708.88,1174.53,16
2025-02-07 23:25:00,NSW1,102.76219,7787.69,-859.78,-37
2025-02-07 23:25:00,QLD1,99.75,6389.15,337.09,-34
2025-02-07 23:25:00,SA1,91.46939,1402.67,-62.7,-7
2025-02-07 23:25:00,TAS1,120.04,978.37,-449.45,-2
2025-02-07 23:25:00,VIC1,90.60976,4745.09,1094.76,-7
2025-02-07 23:30:00,NSW1,102.89127,7776.09,-836.64,-28
2025-02-07 23:30:00,QLD1,99.75,6333.38,312.75,-46
2025-02-07 23:30:00,SA1,92.02126,1431.25,-71.02,17
2025-02-07 23:30:00,TAS1,120.04,963.84,-448.03,-2
2025-02-07 23:30:00,VIC1,90.91902,4707.02,1101.43,22
2025-02-07 23:35:00,NSW1,102.97365,7718.13,-881.96,-35
2025-02-07 23:35:00,QLD1,99.75,6321.86,337.28,-33
2025-02-07 23:35:00,SA1,91.52496,1444.99,-57.64,29
2025-02-07 23:35:00,TAS1,120.04,964.47,-445.69,-2
2025-02-07 23:35:00,VIC1,90.36946,4734.21,1109.4,-31
2025-02-07 23:40:00,NSW1,101.76815,7647.95,-817.89,-36
2025-02-07 23:40:00,QLD1,99.75,6330.42,263.52,-34
2025-02-07 23:40:00,SA1,90.41738,1467.73,-41.84,19
2025-02-07 23:40:00,TAS1,120.04,963.54,-448.19,-2
2025-02-07 23:40:00,VIC1,89.46923,4740.04,1103.89,-14
2025-02-07 23:45:00,NSW1,94.49848,7624.3,-776.93,-42
2025-02-07 23:45:00,QLD1,93.83004,6373.41,163.26,-9
2025-02-07 23:45:00,SA1,82.59624,1459.49,-4.62,3
2025-02-07 23:45:00,TAS1,120.04,958.94,-453.64,-3
2025-02-07 23:45:00,VIC1,82.40379,4721.6,1138.45,-27
2025-02-07 23:50:00,NSW1,88.80281,7622.6,-794.47,-33
2025-02-07 23:50:00,QLD1,89.72996,6327.36,91.17,-33
2025-02-07 23:50:00,SA1,75.90138,1442.4,14.48,-5
2025-02-07 23:50:00,TAS1,120.04,953.19,-450.04,-2
2025-02-07 23:50:00,VIC1,76.13608,4658.27,1220.11,-35
2025-02-07 23:55:00,NSW1,83.56008,7546.59,-770.11,-30
2025-02-07 23:55:00,QLD1,85.95,6332.58,-48.25,-21
2025-02-07 23:55:00,SA1,48.92579,1439.85,61.22,-10
2025-02-07 23:55:00,TAS1,120.04,951.7,-450.16,-1
2025-02-07 23:55:00,VIC1,35.95,4583.86,1317.85,-28
2025-02-08 00:00:00,NSW1,83.6068,7578.84,-822.79,-19
2025-02-08 00:00:00,QLD1,85.95,6285.69,-24.4,-39
2025-02-08 00:00:00,SA1,35.51693,1439.55,94.06,-1
2025-02-08 00:00:00,TAS1,120.04,950.46,-448.25,-2
2025-02-08 00:00:00,VIC1,14.38998,4447.65,1337.33,-64
2025-02-08 00:05:00,NSW1,87.5,7579.55,-882.46,-55
2025-02-08 00:05:00,QLD1,89.36677,6253.24,8.72,-48
2025-02-08 00:05:00,SA1,42.26063,1445.27,99.67,5
2025-02-08 00:05:00,TAS1,120.04,950.74,-449.45,-2
2025-02-08 00:05:00,VIC1,23.09863,4407.51,1359.43,14
2025-02-08 00:10:00,NSW1,80.01,7580.88,-886.65,-26
2025-02-08 00:10:00,QLD1,81.61787,6185.71,-7.01,-21
2025-02-08 00:10:00,SA1,32.8092,1459.14,106.34,5
2025-02-08 00:10:00,TAS1,120.04,952.97,-448.45,-1
2025-02-08 00:10:00,VIC1,12.00006,4318.7,1380.76,-46
2025-02-08 00:15:00,NSW1,80.01,7503.56,-816.28,-28
2025-02-08 00:15:00,QLD1,83.13036,6239.31,-88.64,-23
2025-02-08 00:15:00,SA1,32.76991,1467.09,121.21,5
2025-02-08 00:15:00,TAS1,120.04,954.23,-448.78,-1
2025-02-08 00:15:00,VIC1,12.00006,4314.79,1381.79,-41
2025-02-08 00:20:00,NSW1,80.01,7480.2,-838.55,-30
2025-02-08 00:20:00,QLD1,82.52656,6176.43,-69.65,-22
2025-02-08 00:20:00,SA1,34.06,1471.65,110.65,3
2025-02-08 00:20:00,TAS1,120.04,941.58,-442.67,-1
2025-02-08 00:20:00,VIC1,14.00994,4295.65,1388.92,-35
2025-02-08 00:25:00,NSW1,80.01,7396.33,-876.18,-34
2025-02-08 00:25:00,QLD1,82.45049,6153.41,-71.91,-24
2025-02-08 00:25:00,SA1,30.61544,1479.07,140.22,1
2025-02-08 00:25:00,TAS1,120.04,956.09,-448.82,-1
2025-02-08 00:25:00,VIC1,8.94983,4181.14,1413.17,-38
2025-02-08 00:30:00,NSW1,83.44025,7425.02,-944.1,-36
2025-02-08 00:30:00,QLD1,84.88,6129.66,12.01,-23
2025-02-08 00:30:00,SA1,34.89544,1479.84,132.92,-1
2025-02-08 00:30:00,TAS1,120.04,945.42,-449.15,-1
2025-02-08 00:30:00,VIC1,14.01,4253.75,1400.85,-33
2025-02-08 00:35:00,NSW1,84.57384,7346.77,-996.64,-38
2025-02-08 00:35:00,QLD1,84.88,6058.89,68.01,-25
2025-02-08 00:35:00,SA1,32.05842,1482.66,150.19,-2
2025-02-08 00:35:00,TAS1,120.04,938.74,-446.95,-1
2025-02-08 00:35:00,VIC1,9.0,4209.46,1374.42,-31
2025-02-08 00:40:00,NSW1,85.94,7382.59,-1082.26,-36
2025-02-08 00:40:00,QLD1,84.88,5968.24,161.91,-29
2025-02-08 00:40:00,SA1,32.78529,1489.05,122.39,1
2025-02-08 00:40:00,TAS1,120.04,948.72,-446.59,-1
2025-02-08 00:40:00,VIC1,9.0,4174.97,1392.28,-26
2025-02-08 00:45:00,NSW1,85.94,7307.81,-1017.05,-38
2025-02-08 00:45:00,QLD1,85.68911,6052.69,101.46,-28
2025-02-08 00:45:00,SA1,32.97202,1499.73,88.95,0
2025-02-08 00:45:00,TAS1,120.04,948.24,-447.29,-1
2025-02-08 00:45:00,VIC1,9.06,4086.28,1420.44,-22
2025-02-08 00:50:00,NSW1,85.94,7291.11,-1083.07,-38
2025-02-08 00:50:00,QLD1,84.88,5995.59,161.92,-24
2025-02-08 00:50:00,SA1,33.18855,1506.4,90.98,-1
2025-02-08 00:50:00,TAS1,120.04,940.99,-447.54,-1
2025-02-08 00:50:00,VIC1,9.37,4046.0,1425.96,-23
2025-02-08 00:55:00,NSW1,85.94,7241.01,-1085.64,-41
2025-02-08 00:55:00,QLD1,84.88,6013.07,161.91,-17
2025-02-08 00:55:00,SA1,32.77927,1481.75,96.23,-4
2025-02-08 00:55:00,TAS1,120.04,948.71,-446.57,-1
2025-02-08 00:55:00,VIC1,9.15009,4032.54,1424.41,-19
2025-02-08 01:00:00,NSW1,80.01,7167.2,-1099.19,-42
2025-02-08 01:00:00,QLD1,78.75,5945.1,162.01,-15
2025-02-08 01:00:00,SA1,30.82366,1476.46,97.18,-6
2025-02-08 01:00:00,TAS1,120.04,943.63,-446.65,-1
2025-02-08 01:00:00,VIC1,9.0,3994.62,1440.88,-21
2025-02-08 01:05:00,NSW1,85.9399,7112.79,-1116.24,-40
2025-02-08 01:05:00,QLD1,84.32821,5930.12,185.53,-16
2025-02-08 01:05:00,SA1,35.80743,1462.5,119.39,-5
2025-02-08 01:05:00,TAS1,120.04,944.1,-446.6,-1
2025-02-08 01:05:00,VIC1,14.01,4002.09,1411.62,-22
2025-02-08 01:10:00,NSW1,87.5001,7114.39,-1161.08,-38
2025-02-08 01:10:00,QLD1,84.88,5882.88,238.74,-17
2025-02-08 01:10:00,SA1,39.61584,1462.94,117.38,-6
2025-02-08 01:10:00,TAS1,120.04,941.51,-446.46,-1
2025-02-08 01:10:00,VIC1,19.19,4011.75,1404.67,-20
2025-02-08 01:15:00,NSW1,86.53722,7083.14,-1112.71,-35
2025-02-08 01:15:00,QLD1,84.88,5912.5,187.44,-14
2025-02-08 01:15:00,SA1,39.198,1452.01,127.02,-6
2025-02-08 01:15:00,TAS1,120.04,950.34,-446.41,-1
2025-02-08 01:15:00,VIC1,19.19,3976.44,1397.6,-20
2025-02-08 01:20:00,NSW1,86.51419,7080.0,-1093.66,-31
2025-02-08 01:20:00,QLD1,84.88,5924.04,165.92,-13
2025-02-08 01:20:00,SA1,39.08152,1447.31,143.79,-7
2025-02-08 01:20:00,TAS1,120.04,939.66,-448.44,-1
2025-02-08 01:20:00,VIC1,19.19,4009.01,1385.54,-16
2025-02-08 01:25:00,NSW1,86.49495,7046.88,-1057.84,-31
2025-02-08 01:25:00,QLD1,85.95,5956.84,122.97,-9
2025-02-08 01:25:00,SA1,39.03754,1429.81,154.15,-7
2025-02-08 01:25:00,TAS1,120.04,943.48,-447.31,-1
2025-02-08 01:25:00,VIC1,19.19,3979.67,1383.26,-14
2025-02-08 01:30:00,NSW1,80.01,6970.63,-1115.36,-29
2025-02-08 01:30:00,QLD1,78.9263,5918.24,154.01,-8
2025-02-08 01:30:00,SA1,30.37107,1418.95,158.2,-7
2025-02-08 01:30:00,TAS1,120.04,941.14,-442.71,-1
2025-02-08 01:30:00,VIC1,9.0,3880.81,1407.8,-15
2025-02-08 01:35:00,NSW1,86.58234,6982.84,-1114.62,-29
2025-02-08 01:35:00,QLD1,84.88,5962.49,165.21,-7
2025-02-08 01:35:00,SA1,38.94783,1421.39,160.77,-8
2025-02-08 01:35:00,TAS1,120.04,938.03,-442.41,-1
2025-02-08 01:35:00,VIC1,19.19,3953.73,1391.22,-16
2025-02-08 01:40:00,NSW1,85.94,6921.94,-1090.9,-29
2025-02-08 01:40:00,QLD1,84.75177,5924.65,138.36,-7
2025-02-08 01:40:00,SA1,38.64527,1407.42,177.37,-8
2025-02-08 01:40:00,TAS1,120.04,949.05,-442.72,-1
2025-02-08 01:40:00,VIC1,19.19,3936.56,1378.42,-9
2025-02-08 01:45:00,NSW1,85.94,6882.67,-1084.89,-28
2025-02-08 01:45:00,QLD1,84.88,5894.99,128.01,-10
2025-02-08 01:45:00,SA1,38.6642,1410.12,173.06,-7
2025-02-08 01:45:00,TAS1,120.04,943.92,-443.77,-1
2025-02-08 01:45:00,VIC1,19.19,3921.81,1388.96,-9
2025-02-08 01:50:00,NSW1,85.94,6870.41,-1102.59,-28
2025-02-08 01:50:00,QLD1,84.54633,5835.93,137.27,-13
2025-02-08 01:50:00,SA1,38.50115,1411.45,187.04,-6
2025-02-08 01:50:00,TAS1,120.04,948.33,-441.79,-1
2025-02-08 01:50:00,VIC1,19.19,3906.16,1383.54,-9
2025-02-08 01:55:00,NSW1,85.94,6796.41,-1110.15,-26
2025-02-08 01:55:00,QLD1,84.88,5825.79,128.09,-15
2025-02-08 01:55:00,SA1,38.32824,1402.16,215.37,-6
2025-02-08 01:55:00,TAS1,120.04,948.34,-442.9,-1
2025-02-08 01:55:00,VIC1,19.18998,3844.54,1377.6,-13
2025-02-08 02:00:00,NSW1,85.94,6772.74,-1115.38,-25
2025-02-08 02:00:00,QLD1,84.88,5832.88,128.11,-17
2025-02-08 02:00:00,SA1,33.80071,1396.83,220.16,-6
2025-02-08 02:00:00,TAS1,120.04,941.6,-442.35,-1
2025-02-08 02:00:00,VIC1,12.0,3850.69,1378.67,-13
2025-02-08 02:05:00,NSW1,102.73249,6785.28,-1201.73,-24
2025-02-08 02:05:00,QLD1,99.75,5836.02,217.93,-16
2025-02-08 02:05:00,SA1,38.89137,1402.81,234.62,-5
2025-02-08 02:05:00,TAS1,120.04,940.95,-443.13,-1
2025-02-08 02:05:00,VIC1,12.00006,3848.02,1363.2,-10
2025-02-08 02:10:00,NSW1,97.36541,6679.0,-1129.1,-23
2025-02-08 02:10:00,QLD1,93.83002,5805.73,262.33,-15
2025-02-08 02:10:00,SA1,78.11076,1392.0,258.13,-4
2025-02-08 02:10:00,TAS1,120.04,930.15,-442.16,-1
2025-02-08 02:10:00,VIC1,80.74739,3928.48,1178.0,-5
2025-02-08 02:15:00,NSW1,87.5001,6616.27,-1112.19,-25
2025-02-08 02:15:00,QLD1,85.95,5810.56,128.18,-16
2025-02-08 02:15:00,SA1,41.79947,1371.57,270.9,-4
2025-02-08 02:15:00,TAS1,120.04,937.21,-441.47,-1
2025-02-08 02:15:00,VIC1,25.30244,3978.57,1318.81,-2
2025-02-08 02:20:00,NSW1,91.52363,6586.67,-1117.24,-28
2025-02-08 02:20:00,QLD1,89.73,5795.08,136.53,-14
2025-02-08 02:20:00,SA1,48.99755,1372.69,273.46,-6
2025-02-08 02:20:00,TAS1,120.04,932.08,-441.89,-1
2025-02-08 02:20:00,VIC1,35.95008,3972.1,1303.32,-1
2025-02-08 02:25:00,NSW1,86.10927,6551.04,-1100.28,-25
2025-02-08 02:25:00,QLD1,84.88,5766.77,123.77,-14
2025-02-08 02:25:00,SA1,46.98199,1362.39,292.66,-5
2025-02-08 02:25:00,TAS1,120.04,926.78,-441.89,0
2025-02-08 02:25:00,VIC1,35.95008,4046.72,1279.6,2
2025-02-08 02:30:00,NSW1,86.17241,6527.53,-1096.85,-27
2025-02-08 02:30:00,QLD1,84.88,5731.17,127.41,-12
2025-02-08 02:30:00,SA1,47.12301,1353.67,287.82,-5
2025-02-08 02:30:00,TAS1,120.04,931.72,-445.91,0
2025-02-08 02:30:00,VIC1,35.95,4030.98,1280.36,4
2025-02-08 02:35:00,NSW1,86.15678,6486.22,-1094.05,-23
2025-02-08 02:35:00,QLD1,84.88,5761.76,111.9,-11
2025-02-08 02:35:00,SA1,47.12634,1362.43,287.93,-5
2025-02-08 02:35:00,TAS1,120.04,929.58,-443.23,0
2025-02-08 02:35:00,VIC1,35.95,4041.51,1292.5,4
2025-02-08 02:40:00,NSW1,86.2149,6499.48,-1125.98,-20
2025-02-08 02:40:00,QLD1,84.88,5718.44,125.86,-10
2025-02-08 02:40:00,SA1,46.95982,1351.45,285.68,-5
2025-02-08 02:40:00,TAS1,120.04,938.32,-441.61,0
2025-02-08 02:40:00,VIC1,35.94992,3954.91,1316.3,1
2025-02-08 02:45:00,NSW1,80.02867,6507.46,-1114.84,-17
2025-02-08 02:45:00,QLD1,78.75,5690.71,98.29,-11
2025-02-08 02:45:00,SA1,43.0245,1363.03,263.03,-4
2025-02-08 02:45:00,TAS1,120.04,921.56,-441.85,0
2025-02-08 02:45:00,VIC1,31.96029,3900.99,1357.26,-6
2025-02-08 02:50:00,NSW1,85.73048,6488.15,-1071.05,-12
2025-02-08 02:50:00,QLD1,84.88,5712.66,66.13,-9
2025-02-08 02:50:00,SA1,47.29963,1367.78,232.75,-4
2025-02-08 02:50:00,TAS1,120.04,941.82,-443.19,0
2025-02-08 02:50:00,VIC1,35.95,3890.45,1372.86,-5
2025-02-08 02:55:00,NSW1,85.22298,6486.31,-1048.28,-9
2025-02-08 02:55:00,QLD1,84.88,5696.93,57.61,-8
2025-02-08 02:55:00,SA1,47.47215,1344.62,193.04,-4
2025-02-08 02:55:00,TAS1,120.04,943.02,-442.14,0
2025-02-08 02:55:00,VIC1,35.95,3901.16,1393.98,-7
2025-02-08 03:00:00,NSW1,85.75178,6512.51,-1083.8,-7
2025-02-08 03:00:00,QLD1,84.88,5677.33,83.38,-11
2025-02-08 03:00:00,SA1,47.24659,1335.1,213.0,-5
2025-02-08 03:00:00,TAS1,120.04,942.41,-441.86,0
2025-02-08 03:00:00,VIC1,35.94992,3905.35,1388.21,-11
2025-02-08 03:05:00,NSW1,87.32487,6474.32,-1095.05,-6
2025-02-08 03:05:00,QLD1,85.95,5717.15,105.57,-6
2025-02-08 03:05:00,SA1,47.85649,1323.44,224.61,-4
2025-02-08 03:05:00,TAS1,120.04,947.57,-441.63,0
2025-02-08 03:05:00,VIC1,35.95,3953.85,1365.51,-7
2025-02-08 03:10:00,NSW1,87.88651,6515.57,-1129.38,-2
2025-02-08 03:10:00,QLD1,85.95,5671.11,161.86,-7
2025-02-08 03:10:00,SA1,48.20347,1324.1,213.93,-4
2025-02-08 03:10:00,TAS1,120.04,943.65,-441.82,0
2025-02-08 03:10:00,VIC1,35.95,3930.34,1349.58,-6
2025-02-08 03:15:00,NSW1,87.88134,6482.71,-1126.39,-2
2025-02-08 03:15:00,QLD1,85.95,5691.29,147.21,-4
2025-02-08 03:15:00,SA1,48.49667,1342.96,185.09,-3
2025-02-08 03:15:00,TAS1,120.04,934.24,-442.49,-1
2025-02-08 03:15:00,VIC1,35.94991,3891.91,1389.97,-7
2025-02-08 03:20:00,NSW1,86.2827,6460.76,-1135.55,-2
2025-02-08 03:20:00,QLD1,84.88,5686.17,127.44,-2
2025-02-08 03:20:00,SA1,47.50075,1325.16,226.44,-3
2025-02-08 03:20:00,TAS1,120.04,937.07,-441.63,-1
2025-02-08 03:20:00,VIC1,35.9498,3826.02,1384.23,-7
2025-02-08 03:25:00,NSW1,88.45485,6491.06,-1166.52,-3
2025-02-08 03:25:00,QLD1,85.95,5691.38,173.52,-1
2025-02-08 03:25:00,SA1,48.46484,1339.87,215.15,-3
2025-02-08 03:25:00,TAS1,120.04,942.14,-442.79,-1
2025-02-08 03:25:00,VIC1,35.95011,3924.96,1379.68,-6
2025-02-08 03:30:00,NSW1,87.37821,6493.95,-1199.84,-1
2025-02-08 03:30:00,QLD1,84.88,5662.81,193.13,-2
2025-02-08 03:30:00,SA1,47.56522,1343.52,207.08,-1
2025-02-08 03:30:00,TAS1,120.04,942.89,-442.5,-1
2025-02-08 03:30:00,VIC1,35.15031,3831.27,1403.8,-3
2025-02-08 03:35:00,NSW1,92.87846,6514.45,-1248.55,1
2025-02-08 03:35:00,QLD1,89.70004,5690.94,239.26,-2
2025-02-08 03:35:00,SA1,49.43946,1346.48,207.26,-1
2025-02-08 03:35:00,TAS1,120.04,950.64,-443.94,0
2025-02-08 03:35:00,VIC1,35.28726,3843.85,1411.74,-5
2025-02-08 03:40:00,NSW1,89.0419,6530.46,-1247.31,2
2025-02-08 03:40:00,QLD1,85.95,5654.01,237.65,-1
2025-02-08 03:40:00,SA1,47.46977,1327.03,224.06,0
2025-02-08 03:40:00,TAS1,120.04,936.03,-435.01,0
2025-02-08 03:40:00,VIC1,34.31672,3844.99,1388.47,-3
2025-02-08 03:45:00,NSW1,88.46295,6483.32,-1182.88,2
2025-02-08 03:45:00,QLD1,85.95,5707.43,184.63,-1
2025-02-08 03:45:00,SA1,35.37566,1329.87,183.42,-2
2025-02-08 03:45:00,TAS1,120.04,944.92,-433.51,0
2025-02-08 03:45:00,VIC1,35.95011,3871.95,1410.34,0
2025-02-08 03:50:00,NSW1,88.39912,6508.47,-1178.45,2
2025-02-08 03:50:00,QLD1,85.95,5725.25,180.95,1
2025-02-08 03:50:00,SA1,48.38595,1330.14,193.62,-1
2025-02-08 03:50:00,TAS1,120.04,946.42,-436.63,0
2025-02-08 03:50:00,VIC1,35.95,3854.32,1400.7,2
2025-02-08 03:55:00,NSW1,88.44656,6522.88,-1183.53,3
2025-02-08 03:55:00,QLD1,85.95,5681.74,196.37,5
2025-02-08 03:55:00,SA1,48.58806,1322.03,187.47,-1
2025-02-08 03:55:00,TAS1,120.04,952.43,-441.21,1
2025-02-08 03:55:00,VIC1,35.95,3848.02,1399.64,1
2025-02-08 04:00:00,NSW1,86.82942,6505.65,-1132.83,4
2025-02-08 04:00:00,QLD1,84.88,5676.27,133.82,0
2025-02-08 04:00:00,SA1,35.234,1311.4,201.36,-2
2025-02-08 04:00:00,TAS1,120.04,958.44,-442.18,1
2025-02-08 04:00:00,VIC1,35.95,3866.68,1400.61,2
2025-02-08 04:05:00,NSW1,80.01,6472.33,-1075.27,4
2025-02-08 04:05:00,QLD1,79.19161,5699.78,84.38,1
2025-02-08 04:05:00,SA1,45.80236,1334.89,204.15,-1
