SETTLEMENTDATE,REGIONID,RRP,TOTALDEMAND,NETINTERCHANGE
2025-01-01 13:10:00,NSW1,-30.25933,5452.06,99.65
2025-01-01 13:10:00,QLD1,-30.75,5233.58,-98.34
2025-01-01 13:10:00,SA1,-189.99,61.08,149.52
2025-01-01 13:10:00,TAS1,11.06,974.92,-478.0
2025-01-01 13:10:00,VIC1,-207.98814,1512.95,376.05
2025-01-01 13:15:00,NSW1,1.00002,5473.66,-9.99
2025-01-01 13:15:00,QLD1,0.99277,5259.1,11.0
2025-01-01 13:15:00,SA1,-200.0,54.36,153.26
2025-01-01 13:15:00,TAS1,11.06,973.74,-478.0
2025-01-01 13:15:00,VIC1,-219.81026,1505.33,372.67
2025-01-01 13:20:00,NSW1,78.49286,5484.91,122.45
2025-01-01 13:20:00,QLD1,79.99,5405.7,-120.33
2025-01-01 13:20:00,SA1,-200.0,81.64,129.46
2025-01-01 13:20:00,TAS1,11.06,949.6,-478.0
2025-01-01 13:20:00,VIC1,-218.07783,1515.83,394.17
2025-01-01 13:25:00,NSW1,53.02713,5563.9,304.3
2025-01-01 13:25:00,QLD1,55.75,5413.14,-295.53
2025-01-01 13:25:00,SA1,-127.55312,88.13,153.2
2025-01-01 13:25:00,TAS1,11.06,961.6,-478.0
2025-01-01 13:25:00,VIC1,-140.0,1503.6,372.26
2025-01-01 13:30:00,NSW1,74.70578,5620.01,242.54
2025-01-01 13:30:00,QLD1,77.95,5415.58,-237.01
2025-01-01 13:30:00,SA1,-190.0,73.77,154.65
2025-01-01 13:30:00,TAS1,-53.91,952.16,-478.0
2025-01-01 13:30:00,VIC1,-208.77668,1519.75,371.47
2025-01-01 13:35:00,NSW1,95.12138,5698.58,283.32
2025-01-01 13:35:00,QLD1,99.75,5396.34,-276.24
2025-01-01 13:35:00,SA1,-147.65194,80.37,123.02
2025-01-01 13:35:00,TAS1,-53.91,961.75,-478.0
2025-01-01 13:35:00,VIC1,-161.0,1500.98,399.99
2025-01-01 13:40:00,NSW1,107.94532,5876.09,258.54
2025-01-01 13:40:00,QLD1,112.75,5450.76,-252.26
2025-01-01 13:40:00,SA1,-149.13197,87.21,81.93
2025-01-01 13:40:00,TAS1,11.06,979.75,-478.0
2025-01-01 13:40:00,VIC1,-161.0,1578.33,438.28
2025-01-01 13:45:00,NSW1,4.91827,5962.78,418.85
2025-01-01 13:45:00,QLD1,5.3,5464.53,-402.98
2025-01-01 13:45:00,SA1,-200.0,68.63,109.14
2025-01-01 13:45:00,TAS1,-53.91,972.39,-478.0
2025-01-01 13:45:00,VIC1,-217.35541,1555.4,413.4
2025-01-01 13:50:00,NSW1,73.97465,6037.99,310.99
2025-01-01 13:50:00,QLD1,77.95,5446.0,-303.16
2025-01-01 13:50:00,SA1,-144.90264,68.7,203.86
2025-01-01 13:50:00,TAS1,-53.91,986.08,-478.0
2025-01-01 13:50:00,VIC1,-161.0,1609.88,327.24
2025-01-01 13:55:00,NSW1,84.29004,6109.72,328.01
2025-01-01 13:55:00,QLD1,88.95471,5494.87,-318.83
2025-01-01 13:55:00,SA1,-200.0,55.19,160.67
2025-01-01 13:55:00,TAS1,-53.91,978.97,-478.0
2025-01-01 13:55:00,VIC1,-220.09029,1616.32,366.48
2025-01-01 14:00:00,NSW1,84.99996,6141.36,323.4
2025-01-01 14:00:00,QLD1,89.80264,5545.82,-314.12
2025-01-01 14:00:00,SA1,-136.18277,62.41,218.11
2025-01-01 14:00:00,TAS1,-53.91,985.45,-478.0
2025-01-01 14:00:00,VIC1,-152.0,1629.68,314.78
2025-01-01 14:05:00,NSW1,108.50871,6204.68,356.71
2025-01-01 14:05:00,QLD1,112.75,5588.95,-199.78
2025-01-01 14:05:00,SA1,-287.94311,87.48,170.03
2025-01-01 14:05:00,TAS1,12.06,980.17,-478.0
2025-01-01 14:05:00,VIC1,-317.91271,1645.54,189.93
2025-01-01 14:10:00,NSW1,93.62569,6228.82,580.98
2025-01-01 14:10:00,QLD1,99.75,5618.86,-330.31
2025-01-01 14:10:00,SA1,-302.30177,67.59,85.74
2025-01-01 14:10:00,TAS1,11.06,983.0,-478.0
2025-01-01 14:10:00,VIC1,-326.82685,1670.78,173.22
2025-01-01 14:15:00,NSW1,57.01,6340.83,556.59
2025-01-01 14:15:00,QLD1,60.13109,5676.81,-264.48
2025-01-01 14:15:00,SA1,-319.43534,74.19,102.67
2025-01-01 14:15:00,TAS1,11.06,989.55,-478.0
2025-01-01 14:15:00,VIC1,-347.86721,1698.58,110.42
2025-01-01 14:20:00,NSW1,51.76601,6294.0,767.8
2025-01-01 14:20:00,QLD1,55.75,5769.89,-424.8
2025-01-01 14:20:00,SA1,-320.40967,78.91,143.91
2025-01-01 14:20:00,TAS1,11.06,987.97,-478.0
2025-01-01 14:20:00,VIC1,-351.53875,1732.95,29.05
2025-01-01 14:25:00,NSW1,67.69024,6288.64,759.75
2025-01-01 14:25:00,QLD1,74.6915,5807.19,-552.47
2025-01-01 14:25:00,SA1,-308.31562,89.51,170.31
2025-01-01 14:25:00,TAS1,11.06,995.28,-478.0
2025-01-01 14:25:00,VIC1,-340.73751,1795.53,163.12
2025-01-01 14:30:00,NSW1,50.76606,6392.9,799.88
2025-01-01 14:30:00,QLD1,55.75,5817.12,-505.14
2025-01-01 14:30:00,SA1,-317.66677,87.1,168.78
2025-01-01 14:30:00,TAS1,11.06,994.88,-478.0
2025-01-01 14:30:00,VIC1,-351.41205,1849.45,66.55
2025-01-01 14:35:00,NSW1,79.22772,6479.98,721.76
2025-01-01 14:35:00,QLD1,84.99,5799.93,-361.7
2025-01-01 14:35:00,SA1,-309.42795,99.78,92.32
2025-01-01 14:35:00,TAS1,11.06,1008.5,-478.0
2025-01-01 14:35:00,VIC1,-335.98091,1855.91,55.09
2025-01-01 14:40:00,NSW1,79.54235,6604.61,755.82
2025-01-01 14:40:00,QLD1,84.99,5881.53,-339.33
2025-01-01 14:40:00,SA1,-309.79951,93.31,88.99
2025-01-01 14:40:00,TAS1,11.06,1007.97,-478.0
2025-01-01 14:40:00,VIC1,-336.8162,1895.21,-2.21
2025-01-01 14:45:00,NSW1,85.00007,6813.23,702.7
2025-01-01 14:45:00,QLD1,89.49127,5961.84,-227.64
2025-01-01 14:45:00,SA1,-145.82955,97.36,151.24
2025-01-01 14:45:00,TAS1,-53.91,975.41,-478.0
2025-01-01 14:45:00,VIC1,-161.0,1979.33,-125.23
2025-01-01 14:50:00,NSW1,82.103,6872.28,672.5
2025-01-01 14:50:00,QLD1,86.63,6046.69,-227.96
2025-01-01 14:50:00,SA1,-162.26842,111.09,203.16
2025-01-01 14:50:00,TAS1,-53.91,969.58,-478.0
2025-01-01 14:50:00,VIC1,-181.0,2009.07,-139.67
2025-01-01 14:55:00,NSW1,108.43836,7046.34,577.82
2025-01-01 14:55:00,QLD1,112.75,6193.03,-140.68
2025-01-01 14:55:00,SA1,-164.22679,161.62,152.34
2025-01-01 14:55:00,TAS1,-53.91,975.33,-478.0
2025-01-01 14:55:00,VIC1,-181.0,2051.15,-89.14
2025-01-01 15:00:00,NSW1,108.85584,7168.53,556.39
2025-01-01 15:00:00,QLD1,112.75,6226.82,-113.56
2025-01-01 15:00:00,SA1,-164.15105,153.49,155.5
2025-01-01 15:00:00,TAS1,-53.91,980.55,-478.0
2025-01-01 15:00:00,VIC1,-181.0,2117.15,-98.17
2025-01-01 15:05:00,NSW1,97.02009,7262.28,531.75
2025-01-01 15:05:00,QLD1,100.88043,6237.03,-117.75
2025-01-01 15:05:00,SA1,-104.07,177.66,165.6
2025-01-01 15:05:00,TAS1,-53.91,982.95,-478.0
2025-01-01 15:05:00,VIC1,-115.06371,2152.53,-76.85
2025-01-01 15:10:00,NSW1,87.50023,7296.34,619.03
2025-01-01 15:10:00,QLD1,93.04248,6292.14,-241.56
2025-01-01 15:10:00,SA1,-99.32394,197.2,178.02
2025-01-01 15:10:00,TAS1,-53.91,992.26,-478.0
2025-01-01 15:10:00,VIC1,-110.24,2229.29,-38.18
2025-01-01 15:15:00,NSW1,97.69265,7391.5,449.77
2025-01-01 15:15:00,QLD1,103.53006,6395.19,-194.26
2025-01-01 15:15:00,SA1,-87.06,233.18,118.06
2025-01-01 15:15:00,TAS1,-53.91,986.23,-478.0
2025-01-01 15:15:00,VIC1,-95.12353,2276.8,141.52
2025-01-01 15:20:00,NSW1,87.49977,7359.6,413.79
2025-01-01 15:20:00,QLD1,94.48446,6431.34,-283.37
2025-01-01 15:20:00,SA1,-59.41815,256.92,202.71
2025-01-01 15:20:00,TAS1,-53.91,970.32,-478.0
2025-01-01 15:20:00,VIC1,-66.3,2292.73,205.94
2025-01-01 15:25:00,NSW1,87.50023,7356.7,459.38
2025-01-01 15:25:00,QLD1,96.29165,6523.41,-382.18
2025-01-01 15:25:00,SA1,-59.31212,248.66,202.46
2025-01-01 15:25:00,TAS1,-53.91,967.28,-478.0
2025-01-01 15:25:00,VIC1,-66.3,2388.44,274.24
2025-01-01 15:30:00,NSW1,80.59735,7372.43,345.11
2025-01-01 15:30:00,QLD1,86.63,6519.31,-261.66
2025-01-01 15:30:00,SA1,-59.26868,258.49,209.3
2025-01-01 15:30:00,TAS1,10.08,996.59,-478.0
2025-01-01 15:30:00,VIC1,-66.3,2472.42,251.05
2025-01-01 15:35:00,NSW1,92.06978,7397.54,324.6
2025-01-01 15:35:00,QLD1,99.75001,6659.36,-307.18
2025-01-01 15:35:00,SA1,-59.0354,283.15,229.8
2025-01-01 15:35:00,TAS1,12.01368,1010.86,-478.0
