SETTLEMENTDATE,REGIONID,RRP,TOTALDEMAND,hour,day,month,day_of_week
2025-01-05 20:55:00,VIC1,109.97412,6410.46,20,5,1,6
2025-01-05 21:00:00,NSW1,115.18282,8639.59,21,5,1,6
2025-01-05 21:00:00,QLD1,109.73,7335.67,21,5,1,6
2025-01-05 21:00:00,SA1,100.34511,1663.53,21,5,1,6
2025-01-05 21:00:00,TAS1,97.27879,1091.24,21,5,1,6
2025-01-05 21:00:00,VIC1,103.55398,6339.15,21,5,1,6
2025-01-05 21:05:00,NSW1,132.40539,8536.72,21,5,1,6
2025-01-05 21:05:00,QLD1,120.5,7265.91,21,5,1,6
2025-01-05 21:05:00,SA1,120.80622,1654.21,21,5,1,6
2025-01-05 21:05:00,TAS1,117.42382,1094.92,21,5,1,6
2025-01-05 21:05:00,VIC1,124.99639,6275.65,21,5,1,6
2025-01-05 21:10:00,NSW1,136.73432,8563.86,21,5,1,6
2025-01-05 21:10:00,QLD1,123.75125,7301.39,21,5,1,6
2025-01-05 21:10:00,SA1,125.6042,1643.54,21,5,1,6
2025-01-05 21:10:00,TAS1,120.26,1096.53,21,5,1,6
2025-01-05 21:10:00,VIC1,129.01236,6224.7,21,5,1,6
2025-01-05 21:15:00,NSW1,131.55043,8547.69,21,5,1,6
2025-01-05 21:15:00,QLD1,120.5,7274.13,21,5,1,6
2025-01-05 21:15:00,SA1,120.19208,1623.33,21,5,1,6
2025-01-05 21:15:00,TAS1,115.88874,1096.27,21,5,1,6
2025-01-05 21:15:00,VIC1,123.04216,6161.93,21,5,1,6
2025-01-05 21:20:00,NSW1,123.24613,8515.31,21,5,1,6
2025-01-05 21:20:00,QLD1,112.75,7231.32,21,5,1,6
2025-01-05 21:20:00,SA1,113.0342,1617.24,21,5,1,6
2025-01-05 21:20:00,TAS1,109.10008,1096.52,21,5,1,6
2025-01-05 21:20:00,VIC1,115.23198,6085.94,21,5,1,6
2025-01-05 21:25:00,NSW1,118.52111,8446.93,21,5,1,6
2025-01-05 21:25:00,QLD1,110.5,7271.69,21,5,1,6
2025-01-05 21:25:00,SA1,108.89504,1617.22,21,5,1,6
2025-01-05 21:25:00,TAS1,104.97651,1090.85,21,5,1,6
2025-01-05 21:25:00,VIC1,110.87704,6028.72,21,5,1,6
2025-01-05 21:30:00,NSW1,116.32362,8408.22,21,5,1,6
2025-01-05 21:30:00,QLD1,109.73,7242.82,21,5,1,6
2025-01-05 21:30:00,SA1,105.91819,1597.01,21,5,1,6
2025-01-05 21:30:00,TAS1,101.86297,1079.5,21,5,1,6
2025-01-05 21:30:00,VIC1,107.87033,5992.64,21,5,1,6
2025-01-05 21:35:00,NSW1,122.24252,8409.04,21,5,1,6
2025-01-05 21:35:00,QLD1,110.83003,7112.65,21,5,1,6
2025-01-05 21:35:00,SA1,116.9716,1593.54,21,5,1,6
2025-01-05 21:35:00,TAS1,111.31845,1068.83,21,5,1,6
2025-01-05 21:35:00,VIC1,117.88249,5972.26,21,5,1,6
2025-01-05 21:40:00,NSW1,118.75165,8334.87,21,5,1,6
2025-01-05 21:40:00,QLD1,109.73,7157.94,21,5,1,6
2025-01-05 21:40:00,SA1,111.99532,1582.81,21,5,1,6
2025-01-05 21:40:00,TAS1,107.26494,1069.75,21,5,1,6
2025-01-05 21:40:00,VIC1,113.59033,5923.77,21,5,1,6
2025-01-05 21:45:00,NSW1,111.41486,8311.51,21,5,1,6
2025-01-05 21:45:00,QLD1,104.20886,7163.56,21,5,1,6
2025-01-05 21:45:00,SA1,105.44,1575.28,21,5,1,6
2025-01-05 21:45:00,TAS1,99.83796,1072.43,21,5,1,6
2025-01-05 21:45:00,VIC1,105.7261,5836.1,21,5,1,6
2025-01-05 21:50:00,NSW1,103.60423,8245.61,21,5,1,6
2025-01-05 21:50:00,QLD1,96.69847,7077.51,21,5,1,6
2025-01-05 21:50:00,SA1,98.72289,1561.0,21,5,1,6
2025-01-05 21:50:00,TAS1,96.16,1066.36,21,5,1,6
2025-01-05 21:50:00,VIC1,99.0,5769.3,21,5,1,6
2025-01-05 21:55:00,NSW1,104.44901,8201.37,21,5,1,6
2025-01-05 21:55:00,QLD1,98.69916,7117.86,21,5,1,6
2025-01-05 21:55:00,SA1,98.80431,1551.22,21,5,1,6
2025-01-05 21:55:00,TAS1,96.16,1063.38,21,5,1,6
2025-01-05 21:55:00,VIC1,99.0,5704.4,21,5,1,6
2025-01-05 22:00:00,NSW1,102.05935,8156.73,22,5,1,6
2025-01-05 22:00:00,QLD1,95.07069,7033.75,22,5,1,6
2025-01-05 22:00:00,SA1,99.44,1546.3,22,5,1,6
2025-01-05 22:00:00,TAS1,96.17014,1061.44,22,5,1,6
2025-01-05 22:00:00,VIC1,99.0,5650.05,22,5,1,6
2025-01-05 22:05:00,NSW1,128.66656,8100.6,22,5,1,6
2025-01-05 22:05:00,QLD1,120.5,7004.95,22,5,1,6
2025-01-05 22:05:00,SA1,129.05193,1551.36,22,5,1,6
2025-01-05 22:05:00,TAS1,118.99214,1073.46,22,5,1,6
2025-01-05 22:05:00,VIC1,124.77745,5576.89,22,5,1,6
2025-01-05 22:10:00,NSW1,135.34205,8087.13,22,5,1,6
2025-01-05 22:10:00,QLD1,129.8689,6986.8,22,5,1,6
2025-01-05 22:10:00,SA1,130.19656,1528.11,22,5,1,6
2025-01-05 22:10:00,TAS1,120.26,1078.91,22,5,1,6
2025-01-05 22:10:00,VIC1,129.01236,5512.38,22,5,1,6
2025-01-05 22:15:00,NSW1,132.5575,8019.64,22,5,1,6
2025-01-05 22:15:00,QLD1,125.34123,6897.3,22,5,1,6
2025-01-05 22:15:00,SA1,132.39391,1523.83,22,5,1,6
2025-01-05 22:15:00,TAS1,120.26,1080.11,22,5,1,6
2025-01-05 22:15:00,VIC1,129.34473,5476.62,22,5,1,6
2025-01-05 22:20:00,NSW1,127.14934,7975.99,22,5,1,6
2025-01-05 22:20:00,QLD1,117.73957,6790.67,22,5,1,6
2025-01-05 22:20:00,SA1,129.42042,1522.18,22,5,1,6
2025-01-05 22:20:00,TAS1,119.26,1082.12,22,5,1,6
2025-01-05 22:20:00,VIC1,125.96199,5427.38,22,5,1,6
2025-01-05 22:25:00,NSW1,134.37272,7976.02,22,5,1,6
2025-01-05 22:25:00,QLD1,127.58433,6807.09,22,5,1,6
2025-01-05 22:25:00,SA1,135.38072,1519.99,22,5,1,6
2025-01-05 22:25:00,TAS1,120.26,1068.36,22,5,1,6
2025-01-05 22:25:00,VIC1,130.0,5409.08,22,5,1,6
2025-01-05 22:30:00,NSW1,130.46911,7907.3,22,5,1,6
2025-01-05 22:30:00,QLD1,124.39944,6732.38,22,5,1,6
2025-01-05 22:30:00,SA1,131.17305,1515.37,22,5,1,6
2025-01-05 22:30:00,TAS1,119.26,1065.82,22,5,1,6
2025-01-05 22:30:00,VIC1,126.2916,5345.62,22,5,1,6
2025-01-05 22:35:00,NSW1,133.17296,7833.4,22,5,1,6
2025-01-05 22:35:00,QLD1,128.3389,6684.75,22,5,1,6
2025-01-05 22:35:00,SA1,135.57901,1542.36,22,5,1,6
2025-01-05 22:35:00,TAS1,120.26,1062.48,22,5,1,6
2025-01-05 22:35:00,VIC1,130.0,5345.77,22,5,1,6
2025-01-05 22:40:00,NSW1,133.2634,7879.96,22,5,1,6
2025-01-05 22:40:00,QLD1,127.62225,6659.74,22,5,1,6
2025-01-05 22:40:00,SA1,135.5341,1528.19,22,5,1,6
2025-01-05 22:40:00,TAS1,120.26,1087.13,22,5,1,6
2025-01-05 22:40:00,VIC1,130.0,5320.31,22,5,1,6
2025-01-05 22:45:00,NSW1,134.40369,7771.46,22,5,1,6
2025-01-05 22:45:00,QLD1,131.13028,6704.47,22,5,1,6
2025-01-05 22:45:00,SA1,135.92908,1505.31,22,5,1,6
2025-01-05 22:45:00,TAS1,120.26,1094.67,22,5,1,6
2025-01-05 22:45:00,VIC1,130.0,5286.67,22,5,1,6
2025-01-05 22:50:00,NSW1,127.8087,7762.62,22,5,1,6
2025-01-05 22:50:00,QLD1,122.95,6629.84,22,5,1,6
2025-01-05 22:50:00,SA1,130.91207,1495.17,22,5,1,6
2025-01-05 22:50:00,TAS1,118.88537,1084.02,22,5,1,6
2025-01-05 22:50:00,VIC1,125.56634,5248.98,22,5,1,6
2025-01-05 22:55:00,NSW1,107.34135,7732.12,22,5,1,6
2025-01-05 22:55:00,QLD1,105.12089,6616.61,22,5,1,6
2025-01-05 22:55:00,SA1,105.44,1475.51,22,5,1,6
2025-01-05 22:55:00,TAS1,97.21457,1078.2,22,5,1,6
2025-01-05 22:55:00,VIC1,102.94826,5250.5,22,5,1,6
2025-01-05 23:00:00,NSW1,102.05136,7647.71,23,5,1,6
2025-01-05 23:00:00,QLD1,99.75,6537.96,23,5,1,6
2025-01-05 23:00:00,SA1,99.44,1454.84,23,5,1,6
2025-01-05 23:00:00,TAS1,94.81752,1066.13,23,5,1,6
2025-01-05 23:00:00,VIC1,99.0,5231.69,23,5,1,6
2025-01-05 23:05:00,NSW1,101.8045,7633.42,23,5,1,6
2025-01-05 23:05:00,QLD1,99.75,6513.33,23,5,1,6
2025-01-05 23:05:00,SA1,96.10516,1436.48,23,5,1,6
2025-01-05 23:05:00,TAS1,95.06762,1077.07,23,5,1,6
2025-01-05 23:05:00,VIC1,99.0,5277.8,23,5,1,6
2025-01-05 23:10:00,NSW1,103.64897,7706.42,23,5,1,6
2025-01-05 23:10:00,QLD1,100.88043,6537.67,23,5,1,6
2025-01-05 23:10:00,SA1,97.8478,1474.37,23,5,1,6
2025-01-05 23:10:00,TAS1,96.12,1082.06,23,5,1,6
2025-01-05 23:10:00,VIC1,100.09247,5340.68,23,5,1,6
2025-01-05 23:15:00,NSW1,99.39959,7518.92,23,5,1,6
2025-01-05 23:15:00,QLD1,96.33221,6453.51,23,5,1,6
2025-01-05 23:15:00,SA1,94.98482,1445.49,23,5,1,6
2025-01-05 23:15:00,TAS1,94.81752,1066.67,23,5,1,6
2025-01-05 23:15:00,VIC1,99.0,5385.51,23,5,1,6
2025-01-05 23:20:00,NSW1,100.9773,7522.8,23,5,1,6
2025-01-05 23:20:00,QLD1,99.03663,6447.99,23,5,1,6
2025-01-05 23:20:00,SA1,94.98482,1439.77,23,5,1,6
2025-01-05 23:20:00,TAS1,95.06762,1074.19,23,5,1,6
2025-01-05 23:20:00,VIC1,99.0,5367.17,23,5,1,6
2025-01-05 23:25:00,NSW1,101.01265,7492.76,23,5,1,6
2025-01-05 23:25:00,QLD1,99.065,6460.52,23,5,1,6
2025-01-05 23:25:00,SA1,94.98482,1433.4,23,5,1,6
2025-01-05 23:25:00,TAS1,94.52019,1066.42,23,5,1,6
2025-01-05 23:25:00,VIC1,99.0,5339.76,23,5,1,6
2025-01-05 23:30:00,NSW1,95.8436,7480.94,23,5,1,6
2025-01-05 23:30:00,QLD1,93.82988,6358.57,23,5,1,6
2025-01-05 23:30:00,SA1,90.86666,1463.0,23,5,1,6
2025-01-05 23:30:00,TAS1,90.17765,1052.81,23,5,1,6
2025-01-05 23:30:00,VIC1,94.12543,5272.85,23,5,1,6
2025-01-05 23:35:00,NSW1,88.75005,7403.11,23,5,1,6
2025-01-05 23:35:00,QLD1,86.63,6237.08,23,5,1,6
2025-01-05 23:35:00,SA1,83.41793,1475.13,23,5,1,6
2025-01-05 23:35:00,TAS1,82.17857,1040.17,23,5,1,6
2025-01-05 23:35:00,VIC1,86.0,5238.99,23,5,1,6
2025-01-05 23:40:00,NSW1,90.69493,7417.39,23,5,1,6
2025-01-05 23:40:00,QLD1,90.30958,6315.6,23,5,1,6
2025-01-05 23:40:00,SA1,83.40947,1521.53,23,5,1,6
2025-01-05 23:40:00,TAS1,81.20865,1031.09,23,5,1,6
2025-01-05 23:40:00,VIC1,86.0,5201.54,23,5,1,6
2025-01-05 23:45:00,NSW1,85.00015,7341.43,23,5,1,6
2025-01-05 23:45:00,QLD1,86.13647,6297.88,23,5,1,6
2025-01-05 23:45:00,SA1,75.46383,1506.27,23,5,1,6
2025-01-05 23:45:00,TAS1,74.27093,1027.51,23,5,1,6
2025-01-05 23:45:00,VIC1,78.65382,5143.49,23,5,1,6
2025-01-05 23:50:00,NSW1,84.02154,7296.6,23,5,1,6
2025-01-05 23:50:00,QLD1,86.63,6275.03,23,5,1,6
2025-01-05 23:50:00,SA1,73.1455,1498.81,23,5,1,6
2025-01-05 23:50:00,TAS1,73.34837,1035.59,23,5,1,6
2025-01-05 23:50:00,VIC1,76.49601,5119.22,23,5,1,6
2025-01-05 23:55:00,NSW1,82.47804,7299.16,23,5,1,6
2025-01-05 23:55:00,QLD1,86.63,6291.98,23,5,1,6
2025-01-05 23:55:00,SA1,69.00027,1488.89,23,5,1,6
2025-01-05 23:55:00,TAS1,70.13838,1041.07,23,5,1,6
2025-01-05 23:55:00,VIC1,72.67458,5069.57,23,5,1,6
2025-01-06 00:00:00,NSW1,83.02133,7285.63,0,6,1,0
2025-01-06 00:00:00,QLD1,86.63,6263.15,0,6,1,0
2025-01-06 00:00:00,SA1,70.22057,1497.56,0,6,1,0
2025-01-06 00:00:00,TAS1,70.89633,1048.65,0,6,1,0
2025-01-06 00:00:00,VIC1,73.18892,4996.6,0,6,1,0
2025-01-06 00:05:00,NSW1,83.69968,7253.45,0,6,1,0
2025-01-06 00:05:00,QLD1,86.10038,6156.99,0,6,1,0
2025-01-06 00:05:00,SA1,73.61782,1514.14,0,6,1,0
2025-01-06 00:05:00,TAS1,81.67383,1048.67,0,6,1,0
2025-01-06 00:05:00,VIC1,75.0,4996.08,0,6,1,0
2025-01-06 00:10:00,NSW1,83.83735,7219.37,0,6,1,0
2025-01-06 00:10:00,QLD1,86.82996,6192.64,0,6,1,0
2025-01-06 00:10:00,SA1,75.1502,1512.5,0,6,1,0
2025-01-06 00:10:00,TAS1,73.56137,1033.65,0,6,1,0
2025-01-06 00:10:00,VIC1,75.0,4984.67,0,6,1,0
2025-01-06 00:15:00,NSW1,80.22,7174.66,0,6,1,0
2025-01-06 00:15:00,QLD1,83.99846,6141.79,0,6,1,0
2025-01-06 00:15:00,SA1,71.37753,1520.71,0,6,1,0
2025-01-06 00:15:00,TAS1,69.27675,1032.44,0,6,1,0
2025-01-06 00:15:00,VIC1,70.69406,4924.73,0,6,1,0
2025-01-06 00:20:00,NSW1,76.96239,7076.45,0,6,1,0
2025-01-06 00:20:00,QLD1,81.03069,6158.73,0,6,1,0
2025-01-06 00:20:00,SA1,68.30951,1530.74,0,6,1,0
2025-01-06 00:20:00,TAS1,66.34207,1023.98,0,6,1,0
2025-01-06 00:20:00,VIC1,67.85106,4905.18,0,6,1,0
2025-01-06 00:25:00,NSW1,81.39781,7010.12,0,6,1,0
2025-01-06 00:25:00,QLD1,86.63,6133.36,0,6,1,0
2025-01-06 00:25:00,SA1,71.93194,1518.67,0,6,1,0
2025-01-06 00:25:00,TAS1,120.16,1039.57,0,6,1,0
2025-01-06 00:25:00,VIC1,71.76433,4891.7,0,6,1,0
2025-01-06 00:30:00,NSW1,82.9972,6965.67,0,6,1,0
2025-01-06 00:30:00,QLD1,86.63,6086.06,0,6,1,0
2025-01-06 00:30:00,SA1,73.93155,1510.74,0,6,1,0
2025-01-06 00:30:00,TAS1,75.34243,1043.05,0,6,1,0
2025-01-06 00:30:00,VIC1,74.37724,4860.4,0,6,1,0
2025-01-06 00:35:00,NSW1,83.56381,6958.74,0,6,1,0
2025-01-06 00:35:00,QLD1,86.63,6061.12,0,6,1,0
2025-01-06 00:35:00,SA1,73.88264,1504.84,0,6,1,0
2025-01-06 00:35:00,TAS1,77.27444,1028.45,0,6,1,0
2025-01-06 00:35:00,VIC1,75.0,4800.81,0,6,1,0
2025-01-06 00:40:00,NSW1,83.68104,6986.3,0,6,1,0
2025-01-06 00:40:00,QLD1,86.83004,6102.08,0,6,1,0
2025-01-06 00:40:00,SA1,72.33281,1507.22,0,6,1,0
2025-01-06 00:40:00,TAS1,75.92034,1019.32,0,6,1,0
2025-01-06 00:40:00,VIC1,73.87664,4796.71,0,6,1,0
2025-01-06 00:45:00,NSW1,82.05037,6917.74,0,6,1,0
2025-01-06 00:45:00,QLD1,86.63,6077.26,0,6,1,0
2025-01-06 00:45:00,SA1,68.98678,1510.07,0,6,1,0
2025-01-06 00:45:00,TAS1,74.08349,1022.08,0,6,1,0
2025-01-06 00:45:00,VIC1,71.90297,4786.28,0,6,1,0
2025-01-06 00:50:00,NSW1,83.77884,6936.39,0,6,1,0
2025-01-06 00:50:00,QLD1,86.83004,6042.35,0,6,1,0
2025-01-06 00:50:00,SA1,69.03095,1516.79,0,6,1,0
2025-01-06 00:50:00,TAS1,75.09011,1025.59,0,6,1,0
2025-01-06 00:50:00,VIC1,72.87996,4754.89,0,6,1,0
2025-01-06 00:55:00,NSW1,83.65839,6895.8,0,6,1,0
2025-01-06 00:55:00,QLD1,86.63,6000.28,0,6,1,0
2025-01-06 00:55:00,SA1,68.55055,1524.87,0,6,1,0
2025-01-06 00:55:00,TAS1,74.83929,1020.85,0,6,1,0
2025-01-06 00:55:00,VIC1,72.82469,4726.11,0,6,1,0
2025-01-06 01:00:00,NSW1,76.7201,6857.51,1,6,1,0
2025-01-06 01:00:00,QLD1,79.34544,5953.93,1,6,1,0
2025-01-06 01:00:00,SA1,62.61792,1510.76,1,6,1,0
2025-01-06 01:00:00,TAS1,68.75146,1023.67,1,6,1,0
2025-01-06 01:00:00,VIC1,66.72788,4711.84,1,6,1,0
2025-01-06 01:05:00,NSW1,86.61286,6805.36,1,6,1,0
2025-01-06 01:05:00,QLD1,86.83004,5941.0,1,6,1,0
2025-01-06 01:05:00,SA1,74.10586,1508.37,1,6,1,0
2025-01-06 01:05:00,TAS1,79.29304,1023.75,1,6,1,0
2025-01-06 01:05:00,VIC1,77.15855,4703.92,1,6,1,0
2025-01-06 01:10:00,NSW1,90.04298,6749.26,1,6,1,0
2025-01-06 01:10:00,QLD1,89.73,5974.06,1,6,1,0
2025-01-06 01:10:00,SA1,80.1581,1512.01,1,6,1,0
2025-01-06 01:10:00,TAS1,84.10743,1019.52,1,6,1,0
2025-01-06 01:10:00,VIC1,82.0559,4661.52,1,6,1,0
2025-01-06 01:15:00,NSW1,89.96037,6779.59,1,6,1,0
2025-01-06 01:15:00,QLD1,89.73,5973.68,1,6,1,0
2025-01-06 01:15:00,SA1,80.09012,1502.7,1,6,1,0
2025-01-06 01:15:00,TAS1,84.64906,1023.79,1,6,1,0
2025-01-06 01:15:00,VIC1,82.58433,4656.84,1,6,1,0
2025-01-06 01:20:00,NSW1,86.55763,6766.71,1,6,1,0
2025-01-06 01:20:00,QLD1,86.83004,5951.02,1,6,1,0
2025-01-06 01:20:00,SA1,75.05841,1473.56,1,6,1,0
2025-01-06 01:20:00,TAS1,79.08382,1022.46,1,6,1,0
2025-01-06 01:20:00,VIC1,78.17555,4600.32,1,6,1,0
2025-01-06 01:25:00,NSW1,84.29966,6661.25,1,6,1,0
2025-01-06 01:25:00,QLD1,86.63,5989.89,1,6,1,0
2025-01-06 01:25:00,SA1,72.32297,1471.46,1,6,1,0
2025-01-06 01:25:00,TAS1,76.51775,1022.74,1,6,1,0
2025-01-06 01:25:00,VIC1,75.54131,4560.45,1,6,1,0
2025-01-06 01:30:00,NSW1,84.45804,6653.24,1,6,1,0
2025-01-06 01:30:00,QLD1,86.83004,6023.73,1,6,1,0
2025-01-06 01:30:00,SA1,72.05181,1455.27,1,6,1,0
2025-01-06 01:30:00,TAS1,76.8112,1021.38,1,6,1,0
2025-01-06 01:30:00,VIC1,75.60354,4555.89,1,6,1,0
2025-01-06 01:35:00,NSW1,86.09581,6632.6,1,6,1,0
2025-01-06 01:35:00,QLD1,86.83004,5969.93,1,6,1,0
2025-01-06 01:35:00,SA1,73.61735,1441.79,1,6,1,0
2025-01-06 01:35:00,TAS1,77.82565,1019.27,1,6,1,0
2025-01-06 01:35:00,VIC1,77.01031,4541.33,1,6,1,0
2025-01-06 01:40:00,NSW1,85.13001,6590.94,1,6,1,0
2025-01-06 01:40:00,QLD1,86.83004,5954.74,1,6,1,0
2025-01-06 01:40:00,SA1,73.38111,1450.43,1,6,1,0
2025-01-06 01:40:00,TAS1,76.84088,1010.26,1,6,1,0
2025-01-06 01:40:00,VIC1,76.17477,4510.59,1,6,1,0
2025-01-06 01:45:00,NSW1,89.5844,6582.72,1,6,1,0
2025-01-06 01:45:00,QLD1,89.73006,5987.67,1,6,1,0
2025-01-06 01:45:00,SA1,80.25474,1473.18,1,6,1,0
2025-01-06 01:45:00,TAS1,83.06441,1012.28,1,6,1,0
2025-01-06 01:45:00,VIC1,82.12568,4495.04,1,6,1,0
2025-01-06 01:50:00,NSW1,90.71321,6556.26,1,6,1,0
2025-01-06 01:50:00,QLD1,89.73,5950.66,1,6,1,0
2025-01-06 01:50:00,SA1,83.8187,1448.06,1,6,1,0
2025-01-06 01:50:00,TAS1,57.5401,1008.34,1,6,1,0
2025-01-06 01:50:00,VIC1,83.75042,4466.86,1,6,1,0
2025-01-06 01:55:00,NSW1,91.94218,6554.59,1,6,1,0
2025-01-06 01:55:00,QLD1,89.73,5895.73,1,6,1,0
2025-01-06 01:55:00,SA1,87.88547,1456.66,1,6,1,0
2025-01-06 01:55:00,TAS1,58.00433,1014.21,1,6,1,0
2025-01-06 01:55:00,VIC1,86.0,4436.14,1,6,1,0
2025-01-06 02:00:00,NSW1,91.80711,6548.71,2,6,1,0
2025-01-06 02:00:00,QLD1,89.73,5925.59,2,6,1,0
2025-01-06 02:00:00,SA1,88.98315,1447.58,2,6,1,0
2025-01-06 02:00:00,TAS1,58.00433,1007.83,2,6,1,0
2025-01-06 02:00:00,VIC1,86.0,4442.08,2,6,1,0
2025-01-06 02:05:00,NSW1,91.39442,6531.75,2,6,1,0
2025-01-06 02:05:00,QLD1,89.73,5891.21,2,6,1,0
2025-01-06 02:05:00,SA1,88.75336,1445.45,2,6,1,0
2025-01-06 02:05:00,TAS1,62.56424,1014.73,2,6,1,0
2025-01-06 02:05:00,VIC1,84.90013,4400.7,2,6,1,0
2025-01-06 02:10:00,NSW1,92.56744,6561.81,2,6,1,0
2025-01-06 02:10:00,QLD1,89.73,5863.4,2,6,1,0
2025-01-06 02:10:00,SA1,89.53615,1440.09,2,6,1,0
2025-01-06 02:10:00,TAS1,86.81329,1009.0,2,6,1,0
2025-01-06 02:10:00,VIC1,86.0,4414.18,2,6,1,0
2025-01-06 02:15:00,NSW1,91.98972,6573.54,2,6,1,0
2025-01-06 02:15:00,QLD1,89.72994,5874.28,2,6,1,0
2025-01-06 02:15:00,SA1,90.18064,1440.75,2,6,1,0
2025-01-06 02:15:00,TAS1,86.74329,1006.42,2,6,1,0
2025-01-06 02:15:00,VIC1,86.0,4387.4,2,6,1,0
2025-01-06 02:20:00,NSW1,87.86194,6528.27,2,6,1,0
2025-01-06 02:20:00,QLD1,86.63,5815.35,2,6,1,0
2025-01-06 02:20:00,SA1,85.81763,1419.76,2,6,1,0
2025-01-06 02:20:00,TAS1,62.89514,1004.42,2,6,1,0
2025-01-06 02:20:00,VIC1,81.577,4398.39,2,6,1,0
2025-01-06 02:25:00,NSW1,87.53669,6531.08,2,6,1,0
2025-01-06 02:25:00,QLD1,86.83004,5818.7,2,6,1,0
2025-01-06 02:25:00,SA1,85.98404,1423.22,2,6,1,0
2025-01-06 02:25:00,TAS1,61.21133,1002.66,2,6,1,0
2025-01-06 02:25:00,VIC1,81.2197,4383.83,2,6,1,0
2025-01-06 02:30:00,NSW1,87.37785,6487.99,2,6,1,0
2025-01-06 02:30:00,QLD1,86.63,5806.57,2,6,1,0
2025-01-06 02:30:00,SA1,85.1531,1415.78,2,6,1,0
2025-01-06 02:30:00,TAS1,60.92338,988.62,2,6,1,0
2025-01-06 02:30:00,VIC1,80.41539,4340.93,2,6,1,0
2025-01-06 02:35:00,NSW1,88.15477,6484.94,2,6,1,0
2025-01-06 02:35:00,QLD1,86.83004,5793.29,2,6,1,0
2025-01-06 02:35:00,SA1,86.28054,1413.4,2,6,1,0
2025-01-06 02:35:00,TAS1,61.10743,984.86,2,6,1,0
2025-01-06 02:35:00,VIC1,81.16222,4331.26,2,6,1,0
2025-01-06 02:40:00,NSW1,88.17122,6453.11,2,6,1,0
2025-01-06 02:40:00,QLD1,86.83004,5787.46,2,6,1,0
2025-01-06 02:40:00,SA1,87.47962,1407.54,2,6,1,0
2025-01-06 02:40:00,TAS1,56.95686,973.77,2,6,1,0
2025-01-06 02:40:00,VIC1,81.77525,4317.92,2,6,1,0
2025-01-06 02:45:00,NSW1,88.67779,6454.37,2,6,1,0
2025-01-06 02:45:00,QLD1,86.83004,5804.6,2,6,1,0
2025-01-06 02:45:00,SA1,89.82225,1405.13,2,6,1,0
2025-01-06 02:45:00,TAS1,57.16393,975.84,2,6,1,0
2025-01-06 02:45:00,VIC1,82.86495,4303.24,2,6,1,0
2025-01-06 02:50:00,NSW1,90.37511,6475.51,2,6,1,0
2025-01-06 02:50:00,QLD1,86.83004,5759.28,2,6,1,0
2025-01-06 02:50:00,SA1,93.47366,1397.73,2,6,1,0
2025-01-06 02:50:00,TAS1,57.53731,970.27,2,6,1,0
2025-01-06 02:50:00,VIC1,85.08258,4267.02,2,6,1,0
2025-01-06 02:55:00,NSW1,91.33621,6431.01,2,6,1,0
2025-01-06 02:55:00,QLD1,87.78576,5795.58,2,6,1,0
2025-01-06 02:55:00,SA1,96.13632,1398.11,2,6,1,0
2025-01-06 02:55:00,TAS1,57.8533,973.71,2,6,1,0
2025-01-06 02:55:00,VIC1,86.0,4228.54,2,6,1,0
2025-01-06 03:00:00,NSW1,98.84446,6459.05,3,6,1,0
2025-01-06 03:00:00,QLD1,93.83006,5788.98,3,6,1,0
2025-01-06 03:00:00,SA1,106.68542,1400.71,3,6,1,0
2025-01-06 03:00:00,TAS1,59.62796,970.78,3,6,1,0
2025-01-06 03:00:00,VIC1,93.82036,4217.44,3,6,1,0
2025-01-06 03:05:00,NSW1,102.7176,6419.02,3,6,1,0
2025-01-06 03:05:00,QLD1,96.89759,5796.79,3,6,1,0
2025-01-06 03:05:00,SA1,117.38392,1394.55,3,6,1,0
2025-01-06 03:05:00,TAS1,60.66086,970.13,3,6,1,0
2025-01-06 03:05:00,VIC1,99.0,4251.43,3,6,1,0
2025-01-06 03:10:00,NSW1,102.02,6448.5,3,6,1,0
2025-01-06 03:10:00,QLD1,95.59217,5760.65,3,6,1,0
2025-01-06 03:10:00,SA1,132.36443,1400.31,3,6,1,0
2025-01-06 03:10:00,TAS1,60.50155,979.29,3,6,1,0
2025-01-06 03:10:00,VIC1,99.0,4255.45,3,6,1,0
2025-01-06 03:15:00,NSW1,104.64,6421.86,3,6,1,0
2025-01-06 03:15:00,QLD1,98.05858,5779.19,3,6,1,0
2025-01-06 03:15:00,SA1,222.53,1380.6,3,6,1,0
2025-01-06 03:15:00,TAS1,61.21895,971.97,3,6,1,0
2025-01-06 03:15:00,VIC1,102.36825,4266.39,3,6,1,0
2025-01-06 03:20:00,NSW1,107.06536,6472.91,3,6,1,0
2025-01-06 03:20:00,QLD1,99.75,5766.68,3,6,1,0
2025-01-06 03:20:00,SA1,230.0,1378.54,3,6,1,0
2025-01-06 03:20:00,TAS1,62.4683,962.86,3,6,1,0
2025-01-06 03:20:00,VIC1,107.24128,4316.17,3,6,1,0
2025-01-06 03:25:00,NSW1,104.50005,6480.46,3,6,1,0
2025-01-06 03:25:00,QLD1,97.39682,5772.55,3,6,1,0
2025-01-06 03:25:00,SA1,135.09949,1365.54,3,6,1,0
2025-01-06 03:25:00,TAS1,61.52757,956.52,3,6,1,0
2025-01-06 03:25:00,VIC1,103.05878,4342.35,3,6,1,0
2025-01-06 03:30:00,NSW1,102.02,6509.03,3,6,1,0
